date,totalLiquidityUSD,readable_date
1649116800,2064689.51097,2022-04-05 00:00:00
1649203200,2000270.54991,2022-04-06 00:00:00
1649289600,1959227.11369,2022-04-07 00:00:00
1649376000,1987923.44158,2022-04-08 00:00:00
1649462400,1981227.58651,2022-04-09 00:00:00
1649548800,1989236.01832,2022-04-10 00:00:00
1649635200,1973274.92997,2022-04-11 00:00:00
1649721600,2846704.60535,2022-04-12 00:00:00
1649808000,2872854.50022,2022-04-13 00:00:00
1649894400,2908715.6776,2022-04-14 00:00:00
1649980800,2863832.0556,2022-04-15 00:00:00
1650067200,2866795.72997,2022-04-16 00:00:00
1650153600,2873192.75209,2022-04-17 00:00:00
1650240000,2842621.15932,2022-04-18 00:00:00
1650326400,2875886.55253,2022-04-19 00:00:00
1650412800,2886026.9317,2022-04-20 00:00:00
1650499200,2882218.13267,2022-04-21 00:00:00
1650585600,2844658.79065,2022-04-22 00:00:00
1650672000,2835363.53541,2022-04-23 00:00:00
1650758400,2827169.46117,2022-04-24 00:00:00
1650844800,2795416.06821,2022-04-25 00:00:00
1650931200,2864572.03619,2022-04-26 00:00:00
1651017600,2746335.32344,2022-04-27 00:00:00
1651104000,2785938.26505,2022-04-28 00:00:00
1651190400,2824222.73699,2022-04-29 00:00:00
1651276800,2731875.46431,2022-04-30 00:00:00
1651363200,2754746.83001,2022-05-01 00:00:00
1651449600,2741257.64211,2022-05-02 00:00:00
1651536000,2729605.67468,2022-05-03 00:00:00
1651622400,2719000.05687,2022-05-04 00:00:00
1651708800,2809889.26427,2022-05-05 00:00:00
1651795200,2689060.04038,2022-05-06 00:00:00
1651881600,3099807.68013,2022-05-07 00:00:00
1651968000,3176736.99122,2022-05-08 00:00:00
1652054400,3236239.03677,2022-05-09 00:00:00
1652140800,3141125.3977,2022-05-10 00:00:00
1652227200,3230991.70933,2022-05-11 00:00:00
1652313600,3108413.74741,2022-05-12 00:00:00
1652400000,3165030.31922,2022-05-13 00:00:00
1652486400,2560366.89301,2022-05-14 00:00:00
1652572800,2594271.78841,2022-05-15 00:00:00
1652659200,2694432.50354,2022-05-16 00:00:00
1652745600,2690390.63296,2022-05-17 00:00:00
1652832000,2742728.56281,2022-05-18 00:00:00
1652918400,2679817.84425,2022-05-19 00:00:00
1653004800,2749896.35636,2022-05-20 00:00:00
1653091200,2513769.09752,2022-05-21 00:00:00
1653177600,2613044.01067,2022-05-22 00:00:00
1653264000,2724378.25089,2022-05-23 00:00:00
1653350400,2697329.93345,2022-05-24 00:00:00
1653436800,2708812.42723,2022-05-25 00:00:00
1653523200,2715072.57425,2022-05-26 00:00:00
1653609600,2687800.74853,2022-05-27 00:00:00
1653696000,2652786.21952,2022-05-28 00:00:00
1653782400,2317314.29093,2022-05-29 00:00:00
1653868800,2350671.61726,2022-05-30 00:00:00
1653955200,2487425.64737,2022-05-31 00:00:00
1654041600,2477552.61589,2022-06-01 00:00:00
1654128000,2434457.10599,2022-06-02 00:00:00
1654214400,2480953.15326,2022-06-03 00:00:00
1654300800,2272107.18399,2022-06-04 00:00:00
1654387200,2307299.74228,2022-06-05 00:00:00
1654473600,2340942.91619,2022-06-06 00:00:00
1654560000,2381322.61845,2022-06-07 00:00:00
1654646400,2427942.43343,2022-06-08 00:00:00
1654732800,2428805.53749,2022-06-09 00:00:00
1654819200,2443576.99848,2022-06-10 00:00:00
1654905600,2363893.05393,2022-06-11 00:00:00
1654992000,2316963.57513,2022-06-12 00:00:00
1655078400,2261526.06033,2022-06-13 00:00:00
1655164800,2144481.50095,2022-06-14 00:00:00
1655251200,2147224.36915,2022-06-15 00:00:00
1655337600,2158123.52092,2022-06-16 00:00:00
1655424000,2065261.6539,2022-06-17 00:00:00
1655510400,2082634.8493,2022-06-18 00:00:00
1655596800,1023474.90017,2022-06-19 00:00:00
1655683200,1067135.45287,2022-06-20 00:00:00
1655769600,1067210.76948,2022-06-21 00:00:00
1655856000,1065563.59314,2022-06-22 00:00:00
1655942400,1039886.68503,2022-06-23 00:00:00
1656028800,1076282.94794,2022-06-24 00:00:00
1656115200,673224.69996,2022-06-25 00:00:00
1656201600,676709.62985,2022-06-26 00:00:00
1656288000,668650.38863,2022-06-27 00:00:00
1656374400,662718.36405,2022-06-28 00:00:00
1656460800,652975.51758,2022-06-29 00:00:00
1656547200,641708.80909,2022-06-30 00:00:00
1656633600,642705.8941,2022-07-01 00:00:00
1656720000,470472.00717,2022-07-02 00:00:00
1656806400,470264.9713,2022-07-03 00:00:00
1656892800,473130.0248,2022-07-04 00:00:00
1656979200,489092.26553,2022-07-05 00:00:00
1657065600,488383.93564,2022-07-06 00:00:00
1657152000,497754.49133,2022-07-07 00:00:00
1657238400,505597.31839,2022-07-08 00:00:00
1657324800,503948.60546,2022-07-09 00:00:00
1657411200,421113.06782,2022-07-10 00:00:00
1657497600,410211.34139,2022-07-11 00:00:00
1657584000,398724.09327,2022-07-12 00:00:00
1657670400,388518.50083,2022-07-13 00:00:00
1657756800,401325.60872,2022-07-14 00:00:00
1657843200,413690.87147,2022-07-15 00:00:00
1657929600,419898.70611,2022-07-16 00:00:00
1658016000,444352.08618,2022-07-17 00:00:00
1658102400,441489.44536,2022-07-18 00:00:00
1658188800,315145.28121,2022-07-19 00:00:00
1658275200,312576.53864,2022-07-20 00:00:00
1658361600,311980.5551,2022-07-21 00:00:00
1658448000,309253.80133,2022-07-22 00:00:00
1658534400,312807.70933,2022-07-23 00:00:00
1658620800,315466.20658,2022-07-24 00:00:00
1658707200,314614.7829,2022-07-25 00:00:00
1658793600,303008.5952,2022-07-26 00:00:00
1658880000,301428.08422,2022-07-27 00:00:00
1658966400,203469.39314,2022-07-28 00:00:00
1659052800,210350.57609,2022-07-29 00:00:00
1659139200,210906.09633,2022-07-30 00:00:00
1659225600,210390.79152,2022-07-31 00:00:00
1659312000,207171.63796,2022-08-01 00:00:00
1659398400,204885.72581,2022-08-02 00:00:00
1659484800,202932.88719,2022-08-03 00:00:00
1659571200,204916.05953,2022-08-04 00:00:00
1659657600,184740.83306,2022-08-05 00:00:00
1659744000,191397.86289,2022-08-06 00:00:00
1659830400,189139.73697,2022-08-07 00:00:00
1659916800,189915.92687,2022-08-08 00:00:00
1660003200,193672.38994,2022-08-09 00:00:00
1660089600,188357.96987,2022-08-10 00:00:00
1660176000,199276.07482,2022-08-11 00:00:00
1660262400,196362.49991,2022-08-12 00:00:00
1660348800,200115.46839,2022-08-13 00:00:00
1660435200,171750.23186,2022-08-14 00:00:00
1660521600,171158.58097,2022-08-15 00:00:00
1660608000,144512.09377,2022-08-16 00:00:00
1660694400,144311.89321,2022-08-17 00:00:00
1660780800,142775.19954,2022-08-18 00:00:00
1660867200,141023.77722,2022-08-19 00:00:00
1660953600,136091.68599,2022-08-20 00:00:00
1661040000,134208.68736,2022-08-21 00:00:00
1661126400,135529.91198,2022-08-22 00:00:00
1661212800,135753.25176,2022-08-23 00:00:00
1661299200,136610.35094,2022-08-24 00:00:00
1661385600,795174.86778,2022-08-25 00:00:00
1661472000,782414.94631,2022-08-26 00:00:00
1661558400,727761.14185,2022-08-27 00:00:00
1661644800,804968.46541,2022-08-28 00:00:00
1661731200,787098.4906,2022-08-29 00:00:00
1661817600,817777.09487,2022-08-30 00:00:00
1661904000,811716.79617,2022-08-31 00:00:00
1661990400,796141.33414,2022-09-01 00:00:00
1662076800,809827.22467,2022-09-02 00:00:00
1662163200,815479.80612,2022-09-03 00:00:00
1662249600,808788.99009,2022-09-04 00:00:00
1662336000,802912.88691,2022-09-05 00:00:00
1662422400,793299.08567,2022-09-06 00:00:00
1662508800,749306.52518,2022-09-07 00:00:00
1662595200,766287.30313,2022-09-08 00:00:00
1662681600,695494.77265,2022-09-09 00:00:00
1662768000,711296.98946,2022-09-10 00:00:00
1662854400,731690.86329,2022-09-11 00:00:00
1662940800,686443.70317,2022-09-12 00:00:00
1663027200,681971.9426,2022-09-13 00:00:00
1663113600,647982.44141,2022-09-14 00:00:00
1663200000,656345.74252,2022-09-15 00:00:00
1663286400,633896.13692,2022-09-16 00:00:00
1663372800,578233.82039,2022-09-17 00:00:00
1663459200,584705.82071,2022-09-18 00:00:00
1663545600,563276.35742,2022-09-19 00:00:00
1663632000,573613.67112,2022-09-20 00:00:00
1663718400,546875.92422,2022-09-21 00:00:00
1663804800,536586.64209,2022-09-22 00:00:00
1663891200,558780.56118,2022-09-23 00:00:00
1663977600,563449.78022,2022-09-24 00:00:00
1664064000,568014.08053,2022-09-25 00:00:00
1664150400,561067.0295,2022-09-26 00:00:00
1664236800,580102.59893,2022-09-27 00:00:00
1664323200,584638.85329,2022-09-28 00:00:00
1664409600,596756.11381,2022-09-29 00:00:00
1664496000,596557.50221,2022-09-30 00:00:00
1664582400,611464.79296,2022-10-01 00:00:00
1664668800,619559.07598,2022-10-02 00:00:00
1664755200,631160.61962,2022-10-03 00:00:00
1664841600,636324.48227,2022-10-04 00:00:00
1664928000,650127.72013,2022-10-05 00:00:00
1665014400,653499.47655,2022-10-06 00:00:00
1665100800,702136.34074,2022-10-07 00:00:00
1665187200,702059.33197,2022-10-08 00:00:00
1665273600,708778.01326,2022-10-09 00:00:00
1665360000,707696.27042,2022-10-10 00:00:00
1665446400,699377.16943,2022-10-11 00:00:00
1665532800,705577.02559,2022-10-12 00:00:00
1665619200,712645.76986,2022-10-13 00:00:00
1665705600,717582.21568,2022-10-14 00:00:00
1665792000,724689.83792,2022-10-15 00:00:00
1665878400,732187.44,2022-10-16 00:00:00
1665964800,748649.33747,2022-10-17 00:00:00
1666051200,763868.36522,2022-10-18 00:00:00
1666137600,756089.2979,2022-10-19 00:00:00
1666224000,768635.03666,2022-10-20 00:00:00
1666310400,826597.69484,2022-10-21 00:00:00
1666396800,851830.08033,2022-10-22 00:00:00
1666483200,882476.14377,2022-10-23 00:00:00
1666569600,875942.06956,2022-10-24 00:00:00
1666656000,882943.71753,2022-10-25 00:00:00
1666742400,1054292.62234,2022-10-26 00:00:00
1666828800,1030558.82185,2022-10-27 00:00:00
1666915200,1011927.07966,2022-10-28 00:00:00
1667001600,987305.72187,2022-10-29 00:00:00
1667088000,993531.00713,2022-10-30 00:00:00
1667174400,984714.23506,2022-10-31 00:00:00
1667260800,1006105.69551,2022-11-01 00:00:00
1667347200,1010785.08382,2022-11-02 00:00:00
1667433600,998647.83873,2022-11-03 00:00:00
1667520000,1058420.75438,2022-11-04 00:00:00
1667606400,1052242.51407,2022-11-05 00:00:00
1667692800,1106878.10414,2022-11-06 00:00:00
1667779200,1116361.41773,2022-11-07 00:00:00
1667865600,1120688.36941,2022-11-08 00:00:00
1667952000,1065332.85586,2022-11-09 00:00:00
1668038400,953332.35452,2022-11-10 00:00:00
1668124800,962663.0664,2022-11-11 00:00:00
1668211200,912343.88865,2022-11-12 00:00:00
1668297600,908821.29475,2022-11-13 00:00:00
1668384000,794422.21554,2022-11-14 00:00:00
1668470400,803402.31098,2022-11-15 00:00:00
1668556800,825778.44487,2022-11-16 00:00:00
1668643200,810063.67525,2022-11-17 00:00:00
1668729600,830070.61017,2022-11-18 00:00:00
1668816000,828179.558,2022-11-19 00:00:00
1668902400,857017.83962,2022-11-20 00:00:00
1668988800,832856.97371,2022-11-21 00:00:00
1669075200,827554.1119,2022-11-22 00:00:00
1669161600,834455.97698,2022-11-23 00:00:00
1669248000,858775.48261,2022-11-24 00:00:00
1669334400,870926.19137,2022-11-25 00:00:00
1669420800,888238.57524,2022-11-26 00:00:00
1669507200,906468.84946,2022-11-27 00:00:00
1669593600,895767.02267,2022-11-28 00:00:00
1669680000,897056.64184,2022-11-29 00:00:00
1669766400,925426.81933,2022-11-30 00:00:00
1669852800,929040.49365,2022-12-01 00:00:00
1669939200,948051.07218,2022-12-02 00:00:00
1670025600,956154.89803,2022-12-03 00:00:00
1670112000,966204.06832,2022-12-04 00:00:00
1670198400,969953.63406,2022-12-05 00:00:00
1670284800,965516.81372,2022-12-06 00:00:00
1670371200,987281.58686,2022-12-07 00:00:00
1670457600,983609.7112,2022-12-08 00:00:00
1670544000,1033640.61033,2022-12-09 00:00:00
1670630400,1036273.65805,2022-12-10 00:00:00
1670716800,1053762.99322,2022-12-11 00:00:00
1670803200,1055422.72397,2022-12-12 00:00:00
1670889600,1027459.24722,2022-12-13 00:00:00
1670976000,1062938.54009,2022-12-14 00:00:00
1671062400,1075143.52085,2022-12-15 00:00:00
1671148800,1067548.9334,2022-12-16 00:00:00
1671235200,1070200.43202,2022-12-17 00:00:00
1671321600,1060641.70142,2022-12-18 00:00:00
1671408000,1068936.22863,2022-12-19 00:00:00
1671494400,1055988.10562,2022-12-20 00:00:00
1671580800,1069751.71594,2022-12-21 00:00:00
1671667200,1098116.09008,2022-12-22 00:00:00
1671753600,1100532.62102,2022-12-23 00:00:00
1671840000,1089327.26136,2022-12-24 00:00:00
1671926400,1089036.6852,2022-12-25 00:00:00
1672012800,1096392.43404,2022-12-26 00:00:00
1672099200,1087434.93438,2022-12-27 00:00:00
1672185600,1095104.72434,2022-12-28 00:00:00
1672272000,1096860.67603,2022-12-29 00:00:00
1672358400,1084301.71737,2022-12-30 00:00:00
1672444800,1058544.84001,2022-12-31 00:00:00
1672531200,1057397.26901,2023-01-01 00:00:00
1672617600,1053339.93499,2023-01-02 00:00:00
1672704000,1083758.02065,2023-01-03 00:00:00
1672790400,1112931.46296,2023-01-04 00:00:00
1672876800,1183227.14446,2023-01-05 00:00:00
1672963200,1198421.10898,2023-01-06 00:00:00
1673049600,1173219.04147,2023-01-07 00:00:00
1673136000,1224778.3926,2023-01-08 00:00:00
1673222400,1287668.57511,2023-01-09 00:00:00
1673308800,1361238.19102,2023-01-10 00:00:00
1673395200,1420047.21547,2023-01-11 00:00:00
1673481600,1438660.52109,2023-01-12 00:00:00
1673568000,1402392.66191,2023-01-13 00:00:00
1673654400,1392589.02873,2023-01-14 00:00:00
1673740800,1361558.58117,2023-01-15 00:00:00
1673827200,1348653.19137,2023-01-16 00:00:00
1673913600,1278462.35341,2023-01-17 00:00:00
1674000000,1221788.22676,2023-01-18 00:00:00
1674086400,1192645.52574,2023-01-19 00:00:00
1674172800,1190435.89638,2023-01-20 00:00:00
1674259200,1056871.67917,2023-01-21 00:00:00
1674345600,1005825.59873,2023-01-22 00:00:00
1674432000,967132.92988,2023-01-23 00:00:00
1674518400,956321.72223,2023-01-24 00:00:00
1674604800,936376.38421,2023-01-25 00:00:00
1674691200,941160.23277,2023-01-26 00:00:00
1674777600,928883.32465,2023-01-27 00:00:00
1674864000,921404.09847,2023-01-28 00:00:00
1674950400,904568.87848,2023-01-29 00:00:00
1675036800,908285.01819,2023-01-30 00:00:00
1675123200,896652.02384,2023-01-31 00:00:00
1675209600,895795.39528,2023-02-01 00:00:00
1675296000,915047.58486,2023-02-02 00:00:00
1675382400,902965.50109,2023-02-03 00:00:00
1675468800,888336.43098,2023-02-04 00:00:00
1675555200,887582.23327,2023-02-05 00:00:00
1675641600,881970.16939,2023-02-06 00:00:00
1675728000,884307.67201,2023-02-07 00:00:00
1675814400,897005.71503,2023-02-08 00:00:00
1675900800,895946.74487,2023-02-09 00:00:00
1675987200,869038.95043,2023-02-10 00:00:00
1676073600,846321.89636,2023-02-11 00:00:00
1676160000,845920.36073,2023-02-12 00:00:00
1676246400,837157.43083,2023-02-13 00:00:00
1676332800,835043.40528,2023-02-14 00:00:00
1676419200,842576.42406,2023-02-15 00:00:00
1676505600,861273.48077,2023-02-16 00:00:00
1676592000,849839.91781,2023-02-17 00:00:00
1676678400,843238.75165,2023-02-18 00:00:00
1676764800,841490.16668,2023-02-19 00:00:00
1676851200,834045.01029,2023-02-20 00:00:00
1676937600,834706.59266,2023-02-21 00:00:00
1677024000,831147.03549,2023-02-22 00:00:00
1677110400,820017.44882,2023-02-23 00:00:00
1677196800,806128.84889,2023-02-24 00:00:00
1677283200,797203.87596,2023-02-25 00:00:00
1677369600,793818.42372,2023-02-26 00:00:00
1677456000,802400.40763,2023-02-27 00:00:00
1677542400,802407.0637,2023-02-28 00:00:00
1677628800,799571.70705,2023-03-01 00:00:00
1677715200,801638.27493,2023-03-02 00:00:00
1677801600,800486.1588,2023-03-03 00:00:00
1677888000,779259.37532,2023-03-04 00:00:00
1677974400,764114.48361,2023-03-05 00:00:00
1678060800,759080.90099,2023-03-06 00:00:00
1678147200,753553.80207,2023-03-07 00:00:00
1678233600,753600.94608,2023-03-08 00:00:00
1678320000,746398.2613,2023-03-09 00:00:00
1678406400,731757.72251,2023-03-10 00:00:00
1678492800,713571.91991,2023-03-11 00:00:00
1678579200,685006.54336,2023-03-12 00:00:00
1678665600,712723.61029,2023-03-13 00:00:00
1678752000,719162.86127,2023-03-14 00:00:00
1678838400,718356.94086,2023-03-15 00:00:00
1678924800,713763.40037,2023-03-16 00:00:00
1679011200,715971.46511,2023-03-17 00:00:00
1679097600,671383.9368,2023-03-18 00:00:00
1679184000,656304.25046,2023-03-19 00:00:00
1679270400,646933.04359,2023-03-20 00:00:00
1679356800,643980.35671,2023-03-21 00:00:00
1679443200,650084.70275,2023-03-22 00:00:00
1679529600,643591.40081,2023-03-23 00:00:00
1679616000,656237.59432,2023-03-24 00:00:00
1679702400,646075.50598,2023-03-25 00:00:00
1679788800,647603.55295,2023-03-26 00:00:00
1679875200,644610.36464,2023-03-27 00:00:00
1679961600,648865.13282,2023-03-28 00:00:00
1680048000,652145.52112,2023-03-29 00:00:00
1680134400,670889.67579,2023-03-30 00:00:00
1680220800,683669.79132,2023-03-31 00:00:00
1680307200,3074853.02714,2023-04-01 00:00:00
1680393600,3076441.47968,2023-04-02 00:00:00
1680480000,3082012.6625300003,2023-04-03 00:00:00
1680566400,3078808.03574,2023-04-04 00:00:00
1680652800,3102195.5114,2023-04-05 00:00:00
1680739200,3090642.43599,2023-04-06 00:00:00
1680825600,3093735.43735,2023-04-07 00:00:00
1680912000,3079486.69257,2023-04-08 00:00:00
1680998400,3073679.42237,2023-04-09 00:00:00
1681084800,3090287.01517,2023-04-10 00:00:00
1681171200,3087946.0440300005,2023-04-11 00:00:00
1681257600,3090278.88473,2023-04-12 00:00:00
1681344000,3088365.8569,2023-04-13 00:00:00
1681430400,3115449.64169,2023-04-14 00:00:00
1681516800,3090133.83803,2023-04-15 00:00:00
1681603200,3091357.69665,2023-04-16 00:00:00
1681689600,3092687.94185,2023-04-17 00:00:00
1681776000,3108390.9624699997,2023-04-18 00:00:00
1681862400,2950269.98525,2023-04-19 00:00:00
1681948800,2964028.34817,2023-04-20 00:00:00
1682035200,2983037.0888900002,2023-04-21 00:00:00
1682121600,2905888.52142,2023-04-22 00:00:00
1682208000,2945290.81651,2023-04-23 00:00:00
1682294400,2936803.7975399997,2023-04-24 00:00:00
1682380800,2936348.8294200003,2023-04-25 00:00:00
1682467200,2958667.16293,2023-04-26 00:00:00
1682553600,3022328.0680899997,2023-04-27 00:00:00
1682640000,2987192.04532,2023-04-28 00:00:00
1682726400,2987209.48571,2023-04-29 00:00:00
1682812800,3005031.80902,2023-04-30 00:00:00
1682899200,3013878.2344000004,2023-05-01 00:00:00
1682985600,2968881.60135,2023-05-02 00:00:00
1683072000,2976216.9759099996,2023-05-03 00:00:00
1683158400,3880942.48071,2023-05-04 00:00:00
1683244800,3882677.05951,2023-05-05 00:00:00
1683331200,2981694.63973,2023-05-06 00:00:00
1683417600,3080898.1004,2023-05-07 00:00:00
1683504000,3048922.95099,2023-05-08 00:00:00
1683590400,3051946.85128,2023-05-09 00:00:00
1683676800,3069728.91384,2023-05-10 00:00:00
1683763200,3125707.14214,2023-05-11 00:00:00
1683849600,3064775.9768600003,2023-05-12 00:00:00
1683936000,3068751.39716,2023-05-13 00:00:00
1684022400,3120525.56673,2023-05-14 00:00:00
1684108800,3139740.61458,2023-05-15 00:00:00
1684195200,3178399.3256,2023-05-16 00:00:00
1684281600,3145197.47925,2023-05-17 00:00:00
1684368000,3190142.07966,2023-05-18 00:00:00
1684454400,3137940.80162,2023-05-19 00:00:00
1684540800,3101052.1616899995,2023-05-20 00:00:00
1684627200,3119330.14695,2023-05-21 00:00:00
1684713600,3085859.50912,2023-05-22 00:00:00
1684800000,3079032.71736,2023-05-23 00:00:00
1684886400,3086515.94363,2023-05-24 00:00:00
1684972800,3065026.95898,2023-05-25 00:00:00
1685059200,2997191.76576,2023-05-26 00:00:00
1685145600,3015810.2021399997,2023-05-27 00:00:00
1685232000,3006025.19681,2023-05-28 00:00:00
1685318400,3014008.6551400004,2023-05-29 00:00:00
1685404800,2991830.64181,2023-05-30 00:00:00
1685491200,2985253.50937,2023-05-31 00:00:00
1685577600,2913563.77702,2023-06-01 00:00:00
1685664000,2868804.20567,2023-06-02 00:00:00
1685750400,2913125.8775500003,2023-06-03 00:00:00
1685836800,2912988.8277,2023-06-04 00:00:00
1685923200,2889076.0757899997,2023-06-05 00:00:00
1686009600,2821770.6006199997,2023-06-06 00:00:00
1686096000,2874263.9211500003,2023-06-07 00:00:00
1686182400,2868387.02745,2023-06-08 00:00:00
1686268800,2872098.8660000004,2023-06-09 00:00:00
1686355200,2832966.6221700003,2023-06-10 00:00:00
1686441600,2815099.53631,2023-06-11 00:00:00
1686528000,2783475.4942300003,2023-06-12 00:00:00
1686614400,2775671.5871,2023-06-13 00:00:00
1686700800,2792714.80928,2023-06-14 00:00:00
1686787200,2754456.99773,2023-06-15 00:00:00
1686873600,2725880.3131,2023-06-16 00:00:00
1686960000,2731564.9151600003,2023-06-17 00:00:00
1687046400,2765594.13729,2023-06-18 00:00:00
1687132800,2730551.20734,2023-06-19 00:00:00
1687219200,2701390.4444899997,2023-06-20 00:00:00
1687305600,2799789.04821,2023-06-21 00:00:00
1687392000,2832457.11662,2023-06-22 00:00:00
1687478400,2758854.1876399997,2023-06-23 00:00:00
1687564800,2736192.93372,2023-06-24 00:00:00
1687651200,2743408.35589,2023-06-25 00:00:00
1687737600,2754106.13225,2023-06-26 00:00:00
1687824000,2765770.1554300003,2023-06-27 00:00:00
1687910400,2799061.87794,2023-06-28 00:00:00
1687996800,2731998.28227,2023-06-29 00:00:00
1688083200,2749033.54837,2023-06-30 00:00:00
1688169600,2816963.1416200004,2023-07-01 00:00:00
1688256000,2825283.5567099997,2023-07-02 00:00:00
1688342400,2823627.5629600002,2023-07-03 00:00:00
1688428800,2854305.0248700003,2023-07-04 00:00:00
1688515200,2862496.01271,2023-07-05 00:00:00
1688601600,3037426.7323000003,2023-07-06 00:00:00
1688688000,3088202.48045,2023-07-07 00:00:00
1688774400,3163044.27211,2023-07-08 00:00:00
1688860800,3179685.7937000003,2023-07-09 00:00:00
1688947200,3128016.45569,2023-07-10 00:00:00
1689033600,3190231.41028,2023-07-11 00:00:00
1689120000,3202689.79399,2023-07-12 00:00:00
1689206400,3226948.1082599997,2023-07-13 00:00:00
1689292800,3368249.44299,2023-07-14 00:00:00
1689379200,3506021.74352,2023-07-15 00:00:00
1689465600,3463722.41456,2023-07-16 00:00:00
1689552000,3341348.8640900003,2023-07-17 00:00:00
1689638400,3491041.07585,2023-07-18 00:00:00
1689724800,3499980.2234799997,2023-07-19 00:00:00
1689811200,3374031.6031299997,2023-07-20 00:00:00
1689897600,3444751.87033,2023-07-21 00:00:00
1689984000,3456149.192,2023-07-22 00:00:00
1690070400,3424809.2336999997,2023-07-23 00:00:00
1690156800,3421486.16618,2023-07-24 00:00:00
1690243200,3486677.3938599997,2023-07-25 00:00:00
1690329600,3497601.71188,2023-07-26 00:00:00
1690416000,3360492.35305,2023-07-27 00:00:00
1690502400,3539908.82353,2023-07-28 00:00:00
1690588800,3665538.99363,2023-07-29 00:00:00
1690675200,3759617.89166,2023-07-30 00:00:00
1690761600,3832386.64114,2023-07-31 00:00:00
1690848000,3902289.53494,2023-08-01 00:00:00
1690934400,4014641.3250599997,2023-08-02 00:00:00
1691020800,4062269.16359,2023-08-03 00:00:00
1691107200,4011549.22764,2023-08-04 00:00:00
1691193600,3548738.56073,2023-08-05 00:00:00
1691280000,3501783.4140399997,2023-08-06 00:00:00
1691366400,3670979.0265,2023-08-07 00:00:00
1691452800,3691029.88178,2023-08-08 00:00:00
1691539200,3784256.27632,2023-08-09 00:00:00
1691625600,3914641.14926,2023-08-10 00:00:00
1691712000,3931830.69458,2023-08-11 00:00:00
1691798400,3824004.66503,2023-08-12 00:00:00
1691884800,3876647.39887,2023-08-13 00:00:00
1691971200,3972656.05243,2023-08-14 00:00:00
1692057600,3894271.74291,2023-08-15 00:00:00
1692144000,3991017.12941,2023-08-16 00:00:00
1692230400,4057438.26216,2023-08-17 00:00:00
1692316800,3726960.37468,2023-08-18 00:00:00
1692403200,3588763.17648,2023-08-19 00:00:00
1692489600,3553080.22173,2023-08-20 00:00:00
1692576000,3586171.96489,2023-08-21 00:00:00
