date,totalLiquidityUSD,readable_date
1692662400,3729246.6103700004,2023-08-22 00:00:00
1692748800,3663659.92295,2023-08-23 00:00:00
1692835200,3594202.5356,2023-08-24 00:00:00
1692921600,4412005.25973,2023-08-25 00:00:00
1693008000,4520151.16292,2023-08-26 00:00:00
1693094400,4515857.30179,2023-08-27 00:00:00
1693180800,4601452.4837299995,2023-08-28 00:00:00
1693267200,4392168.96138,2023-08-29 00:00:00
1693353600,4335959.77316,2023-08-30 00:00:00
1693440000,4232237.72703,2023-08-31 00:00:00
1693526400,4477670.1993,2023-09-01 00:00:00
1693612800,4345075.50408,2023-09-02 00:00:00
1693699200,4397886.29372,2023-09-03 00:00:00
1693785600,4384643.82817,2023-09-04 00:00:00
1693872000,4505637.988419999,2023-09-05 00:00:00
1693958400,4152752.8865,2023-09-06 00:00:00
1694044800,4096107.59525,2023-09-07 00:00:00
1694131200,3945777.98454,2023-09-08 00:00:00
1694217600,3848945.49544,2023-09-09 00:00:00
1694304000,4380994.65901,2023-09-10 00:00:00
1694390400,4304855.11046,2023-09-11 00:00:00
1694476800,3595784.8353899997,2023-09-12 00:00:00
1694563200,3778595.57768,2023-09-13 00:00:00
1694649600,3742881.9257900002,2023-09-14 00:00:00
1694736000,3813329.95076,2023-09-15 00:00:00
1694822400,3801553.9830300002,2023-09-16 00:00:00
1694908800,3818415.90558,2023-09-17 00:00:00
1694995200,3776128.85467,2023-09-18 00:00:00
1695081600,3932279.0756099997,2023-09-19 00:00:00
1695168000,3941531.23816,2023-09-20 00:00:00
1695254400,3894630.78597,2023-09-21 00:00:00
1695340800,3939007.21337,2023-09-22 00:00:00
1695427200,3893820.5621200004,2023-09-23 00:00:00
1695513600,3898227.4572799997,2023-09-24 00:00:00
1695600000,3831449.47051,2023-09-25 00:00:00
1695686400,3825678.62114,2023-09-26 00:00:00
1695772800,3871848.28161,2023-09-27 00:00:00
1695859200,3872489.48096,2023-09-28 00:00:00
1695945600,3903920.83941,2023-09-29 00:00:00
1696032000,3925202.0930500003,2023-09-30 00:00:00
1696118400,3725114.02548,2023-10-01 00:00:00
1696204800,3308042.42324,2023-10-02 00:00:00
1696291200,3418875.37981,2023-10-03 00:00:00
1696377600,3457006.65839,2023-10-04 00:00:00
1696464000,3437268.80811,2023-10-05 00:00:00
1696550400,3376836.2675900003,2023-10-06 00:00:00
1696636800,3362570.43011,2023-10-07 00:00:00
1696723200,3362520.30761,2023-10-08 00:00:00
1696809600,3364506.04376,2023-10-09 00:00:00
1696896000,3308591.68334,2023-10-10 00:00:00
1696982400,3281475.56683,2023-10-11 00:00:00
1697068800,3184161.60091,2023-10-12 00:00:00
1697155200,3161321.7806100002,2023-10-13 00:00:00
1697241600,3178689.76082,2023-10-14 00:00:00
1697328000,3156086.5626,2023-10-15 00:00:00
1697414400,3145151.42314,2023-10-16 00:00:00
1697500800,3180759.72304,2023-10-17 00:00:00
1697587200,3144918.79809,2023-10-18 00:00:00
1697673600,3158740.50835,2023-10-19 00:00:00
1697760000,3177053.62812,2023-10-20 00:00:00
1697846400,3241618.53693,2023-10-21 00:00:00
1697932800,3222846.00067,2023-10-22 00:00:00
1698019200,3252150.1310699997,2023-10-23 00:00:00
1698105600,3325892.9474,2023-10-24 00:00:00
1698192000,3628663.15046,2023-10-25 00:00:00
1698278400,3707762.17319,2023-10-26 00:00:00
1698364800,3770822.95628,2023-10-27 00:00:00
1698451200,3875683.06501,2023-10-28 00:00:00
1698537600,3864612.00849,2023-10-29 00:00:00
1698624000,3860587.93287,2023-10-30 00:00:00
1698710400,3643841.1817,2023-10-31 00:00:00
1698796800,3799811.34806,2023-11-01 00:00:00
1698883200,3628368.54073,2023-11-02 00:00:00
1698969600,3559344.3040199997,2023-11-03 00:00:00
1699056000,3627031.30637,2023-11-04 00:00:00
1699142400,3577812.24239,2023-11-05 00:00:00
1699228800,3626870.9457,2023-11-06 00:00:00
1699315200,3573665.40327,2023-11-07 00:00:00
1699401600,3518770.32761,2023-11-08 00:00:00
1699488000,3466677.90957,2023-11-09 00:00:00
1699574400,3510528.65465,2023-11-10 00:00:00
1699660800,3421654.83357,2023-11-11 00:00:00
1699747200,3535584.44111,2023-11-12 00:00:00
1699833600,3778324.9483600003,2023-11-13 00:00:00
1699920000,3940358.47807,2023-11-14 00:00:00
1700006400,4135732.37622,2023-11-15 00:00:00
1700092800,3985273.27453,2023-11-16 00:00:00
1700179200,4134565.94948,2023-11-17 00:00:00
1700265600,4309784.01821,2023-11-18 00:00:00
1700352000,4305748.47661,2023-11-19 00:00:00
1700438400,4362931.52399,2023-11-20 00:00:00
1700524800,4388966.83842,2023-11-21 00:00:00
1700611200,4394522.18153,2023-11-22 00:00:00
1700697600,4285555.27335,2023-11-23 00:00:00
1700784000,4279306.23234,2023-11-24 00:00:00
1700870400,4679584.45904,2023-11-25 00:00:00
1700956800,4583885.15798,2023-11-26 00:00:00
1701043200,4245441.8361,2023-11-27 00:00:00
1701129600,4371257.84624,2023-11-28 00:00:00
1701216000,4290559.93445,2023-11-29 00:00:00
1701302400,4321919.5825,2023-11-30 00:00:00
1701388800,4364079.69574,2023-12-01 00:00:00
1701475200,4246093.59939,2023-12-02 00:00:00
1701561600,4020759.2407299997,2023-12-03 00:00:00
1701648000,4067734.31202,2023-12-04 00:00:00
1701734400,4181735.0419799997,2023-12-05 00:00:00
1701820800,4289834.3480899995,2023-12-06 00:00:00
1701907200,4263125.83916,2023-12-07 00:00:00
1701993600,4306495.1412,2023-12-08 00:00:00
1702080000,4221837.37522,2023-12-09 00:00:00
1702166400,4515187.97238,2023-12-10 00:00:00
1702252800,4566765.31557,2023-12-11 00:00:00
1702339200,4952810.37741,2023-12-12 00:00:00
1702425600,4976333.4347399995,2023-12-13 00:00:00
1702512000,4993865.37254,2023-12-14 00:00:00
1702598400,5044081.92956,2023-12-15 00:00:00
1702684800,4972151.36054,2023-12-16 00:00:00
1702771200,4988368.88559,2023-12-17 00:00:00
1702857600,4930121.40448,2023-12-18 00:00:00
1702944000,4946166.871499999,2023-12-19 00:00:00
1703030400,4655236.974450001,2023-12-20 00:00:00
1703116800,4745438.84435,2023-12-21 00:00:00
1703203200,4524615.09638,2023-12-22 00:00:00
1703289600,4638524.16278,2023-12-23 00:00:00
1703376000,4635661.86426,2023-12-24 00:00:00
1703462400,4671953.05251,2023-12-25 00:00:00
1703548800,4771923.00726,2023-12-26 00:00:00
1703635200,4707054.27678,2023-12-27 00:00:00
1703721600,4773453.809,2023-12-28 00:00:00
1703808000,4790604.64487,2023-12-29 00:00:00
1703894400,4817644.7129999995,2023-12-30 00:00:00
1703980800,4760923.013909999,2023-12-31 00:00:00
1704067200,4856225.63307,2024-01-01 00:00:00
1704153600,4922497.652059999,2024-01-02 00:00:00
1704240000,4597196.40727,2024-01-03 00:00:00
1704326400,5028039.9443500005,2024-01-04 00:00:00
1704412800,4900573.161979999,2024-01-05 00:00:00
1704499200,4817084.795419999,2024-01-06 00:00:00
1704585600,4817706.69366,2024-01-07 00:00:00
1704672000,4829818.68327,2024-01-08 00:00:00
1704758400,4924210.861319999,2024-01-09 00:00:00
1704844800,4961298.41313,2024-01-10 00:00:00
1704931200,4953538.436299999,2024-01-11 00:00:00
1705017600,4939251.5171300005,2024-01-12 00:00:00
1705104000,4933383.4432,2024-01-13 00:00:00
1705190400,5025060.71215,2024-01-14 00:00:00
1705276800,5043556.601319999,2024-01-15 00:00:00
1705363200,4989283.57888,2024-01-16 00:00:00
1705449600,5000766.05592,2024-01-17 00:00:00
1705536000,5000544.56725,2024-01-18 00:00:00
1705622400,5014761.67643,2024-01-19 00:00:00
1705708800,5020530.59175,2024-01-20 00:00:00
1705795200,5029674.457110001,2024-01-21 00:00:00
1705881600,4988184.28097,2024-01-22 00:00:00
1705968000,5027032.9693,2024-01-23 00:00:00
1706054400,4992954.5149799995,2024-01-24 00:00:00
1706140800,5033625.64985,2024-01-25 00:00:00
1706227200,5024166.98902,2024-01-26 00:00:00
1706313600,5058786.33948,2024-01-27 00:00:00
1706400000,5052931.9368199995,2024-01-28 00:00:00
1706486400,5048461.55346,2024-01-29 00:00:00
1706572800,5110221.48978,2024-01-30 00:00:00
1706659200,5144755.053730001,2024-01-31 00:00:00
1706745600,5001813.59268,2024-02-01 00:00:00
1706832000,4992754.54056,2024-02-02 00:00:00
1706918400,4998677.98741,2024-02-03 00:00:00
1707004800,4997744.5218899995,2024-02-04 00:00:00
1707091200,5022471.26718,2024-02-05 00:00:00
1707177600,5028300.743679999,2024-02-06 00:00:00
1707264000,5054013.3747000005,2024-02-07 00:00:00
1707350400,5038475.92407,2024-02-08 00:00:00
1707436800,4609612.812779999,2024-02-09 00:00:00
1707523200,5008150.62429,2024-02-10 00:00:00
1707609600,5022717.516840001,2024-02-11 00:00:00
1707696000,5023519.96703,2024-02-12 00:00:00
1707782400,5373211.9532200005,2024-02-13 00:00:00
1707868800,5436173.35294,2024-02-14 00:00:00
1707955200,5360560.74106,2024-02-15 00:00:00
1708041600,5136988.43306,2024-02-16 00:00:00
1708128000,5203928.474520001,2024-02-17 00:00:00
1708214400,5052090.61326,2024-02-18 00:00:00
1708300800,5048524.07637,2024-02-19 00:00:00
1708387200,5056323.202219999,2024-02-20 00:00:00
1708473600,5099657.83901,2024-02-21 00:00:00
1708560000,5108917.38709,2024-02-22 00:00:00
1708646400,5181946.2289,2024-02-23 00:00:00
1708732800,5162589.3312,2024-02-24 00:00:00
1708819200,5203782.568589999,2024-02-25 00:00:00
1708905600,5243169.14583,2024-02-26 00:00:00
1708992000,5324596.66301,2024-02-27 00:00:00
1709078400,5328965.38443,2024-02-28 00:00:00
1709164800,5337521.6391199995,2024-02-29 00:00:00
1709251200,5333730.39697,2024-03-01 00:00:00
1709337600,5336088.15334,2024-03-02 00:00:00
1709424000,5334763.3018,2024-03-03 00:00:00
1709510400,5339913.19947,2024-03-04 00:00:00
1709596800,5421456.48697,2024-03-05 00:00:00
1709683200,5459638.97732,2024-03-06 00:00:00
1709769600,5637449.85133,2024-03-07 00:00:00
1709856000,5849842.294969999,2024-03-08 00:00:00
1709942400,5878158.76365,2024-03-09 00:00:00
1710028800,5904122.0187,2024-03-10 00:00:00
1710115200,5804930.47403,2024-03-11 00:00:00
1710201600,5811805.3733399995,2024-03-12 00:00:00
1710288000,5743069.30424,2024-03-13 00:00:00
1710374400,5717274.46754,2024-03-14 00:00:00
1710460800,5582522.66949,2024-03-15 00:00:00
1710547200,5773110.95093,2024-03-16 00:00:00
1710633600,5728940.94259,2024-03-17 00:00:00
1710720000,5797813.14843,2024-03-18 00:00:00
1710806400,5795347.606810001,2024-03-19 00:00:00
1710892800,6179999.07514,2024-03-20 00:00:00
1710979200,6057602.43016,2024-03-21 00:00:00
1711065600,6076930.47755,2024-03-22 00:00:00
1711152000,6044245.07709,2024-03-23 00:00:00
1711238400,6084900.57782,2024-03-24 00:00:00
1711324800,6074624.22971,2024-03-25 00:00:00
1711411200,6046699.91075,2024-03-26 00:00:00
1711497600,6055710.43554,2024-03-27 00:00:00
1711584000,5979806.62223,2024-03-28 00:00:00
1711670400,6049907.53066,2024-03-29 00:00:00
1711756800,6027315.36745,2024-03-30 00:00:00
1711843200,6039872.05516,2024-03-31 00:00:00
1711929600,6053838.25433,2024-04-01 00:00:00
1712016000,6028400.533849999,2024-04-02 00:00:00
1712102400,6156147.91,2024-04-03 00:00:00
1712188800,6135008.19235,2024-04-04 00:00:00
1712275200,6180758.81514,2024-04-05 00:00:00
1712361600,6150777.579849999,2024-04-06 00:00:00
1712448000,6148620.653519999,2024-04-07 00:00:00
1712534400,6118723.48347,2024-04-08 00:00:00
1712620800,6151685.95238,2024-04-09 00:00:00
1712707200,6566188.2623499995,2024-04-10 00:00:00
1712793600,6422399.42272,2024-04-11 00:00:00
1712880000,6421662.27353,2024-04-12 00:00:00
1712966400,6382726.57706,2024-04-13 00:00:00
1713052800,6301539.13607,2024-04-14 00:00:00
1713139200,6290138.55918,2024-04-15 00:00:00
1713225600,6137491.10987,2024-04-16 00:00:00
1713312000,6069242.85936,2024-04-17 00:00:00
1713398400,6126545.58145,2024-04-18 00:00:00
1713484800,6113596.551039999,2024-04-19 00:00:00
1713571200,6134495.53838,2024-04-20 00:00:00
1713657600,6109363.22813,2024-04-21 00:00:00
1713744000,6108865.7245,2024-04-22 00:00:00
1713830400,6134539.09674,2024-04-23 00:00:00
1713916800,6138747.76924,2024-04-24 00:00:00
1714003200,6139133.29404,2024-04-25 00:00:00
1714089600,6120885.01227,2024-04-26 00:00:00
1714176000,6126125.615739999,2024-04-27 00:00:00
1714262400,6121716.58189,2024-04-28 00:00:00
1714348800,6125489.84383,2024-04-29 00:00:00
1714435200,6106481.21491,2024-04-30 00:00:00
1714521600,6106421.43898,2024-05-01 00:00:00
1714608000,6089636.92091,2024-05-02 00:00:00
1714694400,6095964.390129999,2024-05-03 00:00:00
1714780800,6121931.964489999,2024-05-04 00:00:00
1714867200,6100496.49654,2024-05-05 00:00:00
1714953600,6109349.4038,2024-05-06 00:00:00
1715040000,6126090.25596,2024-05-07 00:00:00
1715126400,6123121.31507,2024-05-08 00:00:00
1715212800,6129077.87877,2024-05-09 00:00:00
1715299200,6130220.10265,2024-05-10 00:00:00
1715385600,6114936.13627,2024-05-11 00:00:00
1715472000,6086565.62753,2024-05-12 00:00:00
1715558400,5911119.0888,2024-05-13 00:00:00
1715644800,5828578.66296,2024-05-14 00:00:00
1715731200,5905239.71954,2024-05-15 00:00:00
1715817600,5865855.92359,2024-05-16 00:00:00
1715904000,5784465.7349,2024-05-17 00:00:00
1715990400,5908464.23127,2024-05-18 00:00:00
1716076800,5951930.198290001,2024-05-19 00:00:00
1716163200,5976924.13616,2024-05-20 00:00:00
1716249600,5959703.567109999,2024-05-21 00:00:00
1716336000,6585755.871549999,2024-05-22 00:00:00
1716422400,6706009.33043,2024-05-23 00:00:00
1716508800,6711300.24636,2024-05-24 00:00:00
1716595200,6588851.07445,2024-05-25 00:00:00
1716681600,6578892.66745,2024-05-26 00:00:00
1716768000,6610139.2056,2024-05-27 00:00:00
1716854400,6615075.79001,2024-05-28 00:00:00
1716940800,6600932.582119999,2024-05-29 00:00:00
1717027200,6678511.479289999,2024-05-30 00:00:00
1717113600,6640921.03085,2024-05-31 00:00:00
1717200000,6641472.5918,2024-06-01 00:00:00
1717286400,6666486.688510001,2024-06-02 00:00:00
1717372800,6678541.602849999,2024-06-03 00:00:00
1717459200,6657498.14637,2024-06-04 00:00:00
1717545600,6710033.67624,2024-06-05 00:00:00
1717632000,6743290.21896,2024-06-06 00:00:00
1717718400,6731364.09177,2024-06-07 00:00:00
1717804800,6727624.40881,2024-06-08 00:00:00
1717891200,6714708.90082,2024-06-09 00:00:00
1717977600,6765833.39053,2024-06-10 00:00:00
1718064000,6773852.09559,2024-06-11 00:00:00
1718150400,6789196.66121,2024-06-12 00:00:00
1718236800,6810720.7274899995,2024-06-13 00:00:00
1718323200,6872861.56446,2024-06-14 00:00:00
1718409600,6831417.30107,2024-06-15 00:00:00
1718496000,6866335.78436,2024-06-16 00:00:00
1718582400,6860062.920530001,2024-06-17 00:00:00
1718668800,7061020.14496,2024-06-18 00:00:00
1718755200,7082200.8797699995,2024-06-19 00:00:00
1718841600,3423605.12924,2024-06-20 00:00:00
1718928000,4569737.722820001,2024-06-21 00:00:00
1719014400,4628192.84402,2024-06-22 00:00:00
1719100800,4597282.75742,2024-06-23 00:00:00
1719187200,4564483.63661,2024-06-24 00:00:00
1719273600,4528362.60494,2024-06-25 00:00:00
1719360000,4586736.81793,2024-06-26 00:00:00
1719446400,4537433.60025,2024-06-27 00:00:00
1719532800,4529209.53689,2024-06-28 00:00:00
1719619200,4509400.00388,2024-06-29 00:00:00
1719705600,4510410.15107,2024-06-30 00:00:00
1719792000,4521893.75338,2024-07-01 00:00:00
1719878400,4528582.769889999,2024-07-02 00:00:00
1719964800,7066818.648130001,2024-07-03 00:00:00
1720051200,7096819.91848,2024-07-04 00:00:00
1720137600,7077651.66005,2024-07-05 00:00:00
1720224000,7162303.11987,2024-07-06 00:00:00
1720310400,7207435.7692100005,2024-07-07 00:00:00
1720396800,7243793.05798,2024-07-08 00:00:00
1720483200,7231468.08706,2024-07-09 00:00:00
1720569600,7216012.09329,2024-07-10 00:00:00
1720656000,7210772.30618,2024-07-11 00:00:00
1720742400,7222413.60475,2024-07-12 00:00:00
1720828800,7223067.50792,2024-07-13 00:00:00
1720915200,7225037.415449999,2024-07-14 00:00:00
1721001600,6885096.89286,2024-07-15 00:00:00
1721088000,6876234.75478,2024-07-16 00:00:00
1721174400,6750768.24524,2024-07-17 00:00:00
1721260800,6779100.136419999,2024-07-18 00:00:00
1721347200,6783078.09516,2024-07-19 00:00:00
1721433600,6698928.59852,2024-07-20 00:00:00
1721520000,6720904.47486,2024-07-21 00:00:00
1721606400,6791729.32128,2024-07-22 00:00:00
1721692800,6729806.05682,2024-07-23 00:00:00
1721779200,6741264.62498,2024-07-24 00:00:00
1721865600,6882008.82854,2024-07-25 00:00:00
1721952000,6762716.67269,2024-07-26 00:00:00
1722038400,6771178.86031,2024-07-27 00:00:00
1722124800,6717779.17112,2024-07-28 00:00:00
1722211200,6747500.91539,2024-07-29 00:00:00
1722297600,6806194.790320001,2024-07-30 00:00:00
1722384000,6770939.15138,2024-07-31 00:00:00
1722470400,6780498.036470001,2024-08-01 00:00:00
1722556800,6967718.40867,2024-08-02 00:00:00
1722643200,6981152.9371,2024-08-03 00:00:00
1722729600,6928839.45589,2024-08-04 00:00:00
1722816000,6915117.69014,2024-08-05 00:00:00
1722902400,6923709.73325,2024-08-06 00:00:00
1722988800,6818289.56143,2024-08-07 00:00:00
1723075200,6811424.11415,2024-08-08 00:00:00
1723161600,6824788.28171,2024-08-09 00:00:00
1723248000,6794526.10394,2024-08-10 00:00:00
1723334400,6389175.96792,2024-08-11 00:00:00
1723420800,6376618.441579999,2024-08-12 00:00:00
1723507200,6444264.76585,2024-08-13 00:00:00
1723593600,6433812.94163,2024-08-14 00:00:00
1723680000,6430879.61509,2024-08-15 00:00:00
1723766400,6435875.53789,2024-08-16 00:00:00
1723852800,6434564.12551,2024-08-17 00:00:00
1723939200,6448202.18207,2024-08-18 00:00:00
1724025600,6421851.30318,2024-08-19 00:00:00
1724112000,6419571.31042,2024-08-20 00:00:00
1724198400,6367831.666850001,2024-08-21 00:00:00
1724284800,6352511.29147,2024-08-22 00:00:00
1724371200,6340024.4203200005,2024-08-23 00:00:00
1724457600,6348322.83929,2024-08-24 00:00:00
1724544000,6338043.478440001,2024-08-25 00:00:00
1724630400,6335836.4786,2024-08-26 00:00:00
1724716800,6325263.99387,2024-08-27 00:00:00
1724803200,6281185.225930001,2024-08-28 00:00:00
1724889600,6271877.759079999,2024-08-29 00:00:00
1724976000,6263579.709659999,2024-08-30 00:00:00
1725062400,6285144.91118,2024-08-31 00:00:00
1725148800,6277621.55177,2024-09-01 00:00:00
1725235200,6228783.1136,2024-09-02 00:00:00
1725321600,6275738.04051,2024-09-03 00:00:00
1725408000,6232085.40764,2024-09-04 00:00:00
1725494400,6231756.5828599995,2024-09-05 00:00:00
1725580800,6201133.74526,2024-09-06 00:00:00
1725667200,6111728.80289,2024-09-07 00:00:00
1725753600,6135832.95865,2024-09-08 00:00:00
1725840000,6160805.59964,2024-09-09 00:00:00
1725926400,6210460.36608,2024-09-10 00:00:00
1726012800,6183992.545820001,2024-09-11 00:00:00
1726099200,6178382.30372,2024-09-12 00:00:00
1726185600,6263224.28174,2024-09-13 00:00:00
1726272000,6255131.63978,2024-09-14 00:00:00
1726358400,6241000.94613,2024-09-15 00:00:00
1726444800,6216781.72978,2024-09-16 00:00:00
1726531200,6228945.69971,2024-09-17 00:00:00
1726617600,6228957.74813,2024-09-18 00:00:00
1726704000,6215520.093359999,2024-09-19 00:00:00
1726790400,8172324.21259,2024-09-20 00:00:00
1726876800,8245625.313399999,2024-09-21 00:00:00
1726963200,8201122.72996,2024-09-22 00:00:00
1727049600,8220745.59963,2024-09-23 00:00:00
1727136000,8283001.55274,2024-09-24 00:00:00
1727222400,8403686.50963,2024-09-25 00:00:00
1727308800,8387136.1733,2024-09-26 00:00:00
1727395200,8291471.70165,2024-09-27 00:00:00
1727481600,8352230.45513,2024-09-28 00:00:00
1727568000,8361133.4224,2024-09-29 00:00:00
1727654400,8390981.91851,2024-09-30 00:00:00
1727740800,8422128.14668,2024-10-01 00:00:00
1727827200,8449197.04076,2024-10-02 00:00:00
1727913600,8508256.311549999,2024-10-03 00:00:00
1728000000,8449524.55185,2024-10-04 00:00:00
1728086400,8411198.678129999,2024-10-05 00:00:00
1728172800,8414435.513559999,2024-10-06 00:00:00
1728259200,8415063.02585,2024-10-07 00:00:00
1728345600,8405163.35285,2024-10-08 00:00:00
1728432000,8478577.13205,2024-10-09 00:00:00
1728518400,8399090.36255,2024-10-10 00:00:00
1728604800,8435403.52459,2024-10-11 00:00:00
1728691200,8435498.21809,2024-10-12 00:00:00
1728777600,8455340.601289999,2024-10-13 00:00:00
1728864000,8445057.20073,2024-10-14 00:00:00
1728950400,8354186.4107800005,2024-10-15 00:00:00
1729036800,8347292.864120001,2024-10-16 00:00:00
1729123200,8368099.10368,2024-10-17 00:00:00
1729209600,8334761.97067,2024-10-18 00:00:00
1729296000,9061132.33116,2024-10-19 00:00:00
1729382400,8328490.86783,2024-10-20 00:00:00
1729468800,8318064.294609999,2024-10-21 00:00:00
1729555200,8093602.01505,2024-10-22 00:00:00
1729641600,8121051.039310001,2024-10-23 00:00:00
1729728000,8067698.953939999,2024-10-24 00:00:00
1729814400,8052983.04574,2024-10-25 00:00:00
1729900800,8164223.195359999,2024-10-26 00:00:00
1729987200,8205674.18808,2024-10-27 00:00:00
1730073600,8214101.29238,2024-10-28 00:00:00
1730160000,8292067.505520001,2024-10-29 00:00:00
1730246400,8253205.07057,2024-10-30 00:00:00
1730332800,8327832.189339999,2024-10-31 00:00:00
1730419200,8355427.76802,2024-11-01 00:00:00
1730505600,8339176.59121,2024-11-02 00:00:00
1730592000,8380303.284340001,2024-11-03 00:00:00
1730678400,8416695.09079,2024-11-04 00:00:00
1730764800,8425671.631819999,2024-11-05 00:00:00
1730851200,8414199.48719,2024-11-06 00:00:00
1730937600,8313117.562619999,2024-11-07 00:00:00
1731024000,8288939.30315,2024-11-08 00:00:00
1731110400,8487539.800069999,2024-11-09 00:00:00
1731196800,8694561.6362,2024-11-10 00:00:00
1731283200,8983668.54892,2024-11-11 00:00:00
1731369600,9183989.00586,2024-11-12 00:00:00
1731456000,9342024.78269,2024-11-13 00:00:00
1731542400,9343802.02463,2024-11-14 00:00:00
1731628800,9589459.54901,2024-11-15 00:00:00
1731715200,9590620.96009,2024-11-16 00:00:00
1731801600,9626355.81965,2024-11-17 00:00:00
1731888000,9636397.942400001,2024-11-18 00:00:00
1731974400,9629269.5773,2024-11-19 00:00:00
1732060800,9608865.85392,2024-11-20 00:00:00
1732147200,9669191.94947,2024-11-21 00:00:00
1732233600,10021357.451340001,2024-11-22 00:00:00
1732320000,9893026.94453,2024-11-23 00:00:00
1732406400,9809442.758750001,2024-11-24 00:00:00
1732492800,9888044.57305,2024-11-25 00:00:00
1732579200,10020181.23196,2024-11-26 00:00:00
1732665600,9841302.68381,2024-11-27 00:00:00
1732752000,10130657.117109999,2024-11-28 00:00:00
1732838400,10217066.94317,2024-11-29 00:00:00
1732924800,10132605.204020001,2024-11-30 00:00:00
1733011200,10391390.122200001,2024-12-01 00:00:00
1733097600,10629067.61489,2024-12-02 00:00:00
1733184000,10664729.08142,2024-12-03 00:00:00
1733270400,10789028.1733,2024-12-04 00:00:00
1733356800,10934630.01317,2024-12-05 00:00:00
1733443200,11233431.43871,2024-12-06 00:00:00
1733529600,11399266.15653,2024-12-07 00:00:00
1733616000,11470887.65484,2024-12-08 00:00:00
1733702400,11588845.463270001,2024-12-09 00:00:00
1733788800,12825376.40521,2024-12-10 00:00:00
1733875200,12793173.31397,2024-12-11 00:00:00
1733961600,12799206.35667,2024-12-12 00:00:00
1734048000,12597083.33745,2024-12-13 00:00:00
1734134400,12662632.73099,2024-12-14 00:00:00
1734220800,12694789.40144,2024-12-15 00:00:00
1734307200,12693194.56773,2024-12-16 00:00:00
1734393600,12759000.925549999,2024-12-17 00:00:00
1734480000,12657367.47143,2024-12-18 00:00:00
1734566400,12971515.97473,2024-12-19 00:00:00
1734652800,13121252.90033,2024-12-20 00:00:00
1734739200,13077822.07979,2024-12-21 00:00:00
1734825600,13032950.8887,2024-12-22 00:00:00
1734912000,12970950.13009,2024-12-23 00:00:00
1734998400,13216962.27104,2024-12-24 00:00:00
1735084800,13553307.689970002,2024-12-25 00:00:00
1735168207,13503820.026390001,2024-12-25 23:10:07
