date,totalLiquidityUSD,readable_date,protocol
1628035200,351.66643,2021-08-04 00:00:00,balmy_protocol
1628121600,1599.80735,2021-08-05 00:00:00,balmy_protocol
1628208000,3320.65524,2021-08-06 00:00:00,balmy_protocol
1628294400,3235.87954,2021-08-07 00:00:00,balmy_protocol
1628380800,5540.91756,2021-08-08 00:00:00,balmy_protocol
1628467200,5798.8292,2021-08-09 00:00:00,balmy_protocol
1628553600,5931.36266,2021-08-10 00:00:00,balmy_protocol
1628640000,30335.51554,2021-08-11 00:00:00,balmy_protocol
1628726400,30459.97807,2021-08-12 00:00:00,balmy_protocol
1628812800,33068.33817,2021-08-13 00:00:00,balmy_protocol
1628899200,34225.15281,2021-08-14 00:00:00,balmy_protocol
1628985600,61964.49493,2021-08-15 00:00:00,balmy_protocol
1629072000,63045.55181,2021-08-16 00:00:00,balmy_protocol
1629158400,14584.8312,2021-08-17 00:00:00,balmy_protocol
1629244800,14539.51596,2021-08-18 00:00:00,balmy_protocol
1629331200,13497.56199,2021-08-19 00:00:00,balmy_protocol
1629417600,22657.73412,2021-08-20 00:00:00,balmy_protocol
1629504000,24382.6195,2021-08-21 00:00:00,balmy_protocol
1629590400,25812.9409,2021-08-22 00:00:00,balmy_protocol
1629676800,26320.07871,2021-08-23 00:00:00,balmy_protocol
1629763200,24736.11188,2021-08-24 00:00:00,balmy_protocol
1629849600,24151.92299,2021-08-25 00:00:00,balmy_protocol
1629936000,24273.57561,2021-08-26 00:00:00,balmy_protocol
1630022400,60869.8995,2021-08-27 00:00:00,balmy_protocol
1630108800,63701.1134,2021-08-28 00:00:00,balmy_protocol
1630195200,63206.95946,2021-08-29 00:00:00,balmy_protocol
1630281600,63037.70086,2021-08-30 00:00:00,balmy_protocol
1630368000,63808.33521,2021-08-31 00:00:00,balmy_protocol
1630454400,66569.58045,2021-09-01 00:00:00,balmy_protocol
1630540800,71161.48868,2021-09-02 00:00:00,balmy_protocol
1630627200,70490.46502,2021-09-03 00:00:00,balmy_protocol
1630713600,72811.8614,2021-09-04 00:00:00,balmy_protocol
1630800000,270990.17479,2021-09-05 00:00:00,balmy_protocol
1630886400,275007.6738,2021-09-06 00:00:00,balmy_protocol
1630972800,273627.19715,2021-09-07 00:00:00,balmy_protocol
1631059200,252337.5146,2021-09-08 00:00:00,balmy_protocol
1631145600,253803.83217,2021-09-09 00:00:00,balmy_protocol
1631232000,252236.75554,2021-09-10 00:00:00,balmy_protocol
1631318400,247224.23665,2021-09-11 00:00:00,balmy_protocol
1631404800,248698.10656,2021-09-12 00:00:00,balmy_protocol
1631491200,249324.87147,2021-09-13 00:00:00,balmy_protocol
1631577600,245436.73919,2021-09-14 00:00:00,balmy_protocol
1631664000,282509.7729,2021-09-15 00:00:00,balmy_protocol
1631750400,285188.6228,2021-09-16 00:00:00,balmy_protocol
1631836800,283746.65589,2021-09-17 00:00:00,balmy_protocol
1631923200,280817.52366,2021-09-18 00:00:00,balmy_protocol
1632009600,281025.06314,2021-09-19 00:00:00,balmy_protocol
1632096000,278640.25163,2021-09-20 00:00:00,balmy_protocol
1632182400,268736.08102,2021-09-21 00:00:00,balmy_protocol
1632268800,260740.81441,2021-09-22 00:00:00,balmy_protocol
1632355200,265370.72818,2021-09-23 00:00:00,balmy_protocol
1632441600,268328.70615,2021-09-24 00:00:00,balmy_protocol
1632528000,263692.93149,2021-09-25 00:00:00,balmy_protocol
1632614400,262609.32673,2021-09-26 00:00:00,balmy_protocol
1632700800,434317.02288,2021-09-27 00:00:00,balmy_protocol
1632787200,424888.83057,2021-09-28 00:00:00,balmy_protocol
1632873600,419113.76764,2021-09-29 00:00:00,balmy_protocol
1632960000,422321.30646,2021-09-30 00:00:00,balmy_protocol
1633046400,432034.40396,2021-10-01 00:00:00,balmy_protocol
1633132800,455889.08487,2021-10-02 00:00:00,balmy_protocol
1633219200,470778.88024,2021-10-03 00:00:00,balmy_protocol
1633305600,464672.11919,2021-10-04 00:00:00,balmy_protocol
1633392000,256168.49826,2021-10-05 00:00:00,balmy_protocol
1633478400,256181.83014,2021-10-06 00:00:00,balmy_protocol
1633564800,253873.00999,2021-10-07 00:00:00,balmy_protocol
1633651200,287506.84066,2021-10-08 00:00:00,balmy_protocol
1633737600,105050.64663,2021-10-09 00:00:00,balmy_protocol
1633824000,103462.68773,2021-10-10 00:00:00,balmy_protocol
1633910400,111363.49916,2021-10-11 00:00:00,balmy_protocol
1633996800,112691.33164,2021-10-12 00:00:00,balmy_protocol
1634083200,113379.24076,2021-10-13 00:00:00,balmy_protocol
1634169600,116801.31333,2021-10-14 00:00:00,balmy_protocol
1634256000,120337.63578,2021-10-15 00:00:00,balmy_protocol
1634342400,120990.00052,2021-10-16 00:00:00,balmy_protocol
1634428800,122490.32071,2021-10-17 00:00:00,balmy_protocol
1634515200,141921.08591,2021-10-18 00:00:00,balmy_protocol
1634601600,141595.0272,2021-10-19 00:00:00,balmy_protocol
1634688000,144036.25963,2021-10-20 00:00:00,balmy_protocol
1634774400,184650.1313,2021-10-21 00:00:00,balmy_protocol
1634860800,203738.77805,2021-10-22 00:00:00,balmy_protocol
1634947200,198597.6478,2021-10-23 00:00:00,balmy_protocol
1635033600,207369.31581,2021-10-24 00:00:00,balmy_protocol
1635120000,206037.65476,2021-10-25 00:00:00,balmy_protocol
1635206400,208006.4727,2021-10-26 00:00:00,balmy_protocol
1635292800,205749.92496,2021-10-27 00:00:00,balmy_protocol
1635379200,199516.49322,2021-10-28 00:00:00,balmy_protocol
1635465600,210331.98677,2021-10-29 00:00:00,balmy_protocol
1635552000,211510.17254,2021-10-30 00:00:00,balmy_protocol
1635638400,211221.99707,2021-10-31 00:00:00,balmy_protocol
1635724800,208983.6592,2021-11-01 00:00:00,balmy_protocol
1635811200,209438.07744,2021-11-02 00:00:00,balmy_protocol
1635897600,215677.43853,2021-11-03 00:00:00,balmy_protocol
1635984000,195204.34112,2021-11-04 00:00:00,balmy_protocol
1636070400,168950.31511,2021-11-05 00:00:00,balmy_protocol
1636156800,138546.46784,2021-11-06 00:00:00,balmy_protocol
1636243200,118014.36269,2021-11-07 00:00:00,balmy_protocol
1636329600,119397.04425,2021-11-08 00:00:00,balmy_protocol
1636416000,118037.2698,2021-11-09 00:00:00,balmy_protocol
1636502400,116616.76773,2021-11-10 00:00:00,balmy_protocol
1636588800,114797.93506,2021-11-11 00:00:00,balmy_protocol
1636675200,116208.02506,2021-11-12 00:00:00,balmy_protocol
1636761600,116473.73384,2021-11-13 00:00:00,balmy_protocol
1636848000,115669.54993,2021-11-14 00:00:00,balmy_protocol
1636934400,116107.10555,2021-11-15 00:00:00,balmy_protocol
1637020800,113426.25798,2021-11-16 00:00:00,balmy_protocol
1637107200,108499.42416,2021-11-17 00:00:00,balmy_protocol
1637193600,110280.10595,2021-11-18 00:00:00,balmy_protocol
1637280000,105118.58689,2021-11-19 00:00:00,balmy_protocol
1637366400,109777.98927,2021-11-20 00:00:00,balmy_protocol
1637452800,110226.04671,2021-11-21 00:00:00,balmy_protocol
1637539200,109165.75624,2021-11-22 00:00:00,balmy_protocol
1637625600,107569.19396,2021-11-23 00:00:00,balmy_protocol
1637712000,116426.1817,2021-11-24 00:00:00,balmy_protocol
1637798400,115643.42316,2021-11-25 00:00:00,balmy_protocol
1637884800,117981.55606,2021-11-26 00:00:00,balmy_protocol
1637971200,111229.25792,2021-11-27 00:00:00,balmy_protocol
1638057600,112562.65074,2021-11-28 00:00:00,balmy_protocol
1638144000,115220.77391,2021-11-29 00:00:00,balmy_protocol
1638230400,117421.72639,2021-11-30 00:00:00,balmy_protocol
1638316800,120078.2891,2021-12-01 00:00:00,balmy_protocol
1638403200,118708.3851,2021-12-02 00:00:00,balmy_protocol
1638489600,118191.66263,2021-12-03 00:00:00,balmy_protocol
1638576000,114416.3417,2021-12-04 00:00:00,balmy_protocol
1638662400,112644.73766,2021-12-05 00:00:00,balmy_protocol
1638748800,113959.60319,2021-12-06 00:00:00,balmy_protocol
1638835200,116194.91182,2021-12-07 00:00:00,balmy_protocol
1638921600,117986.49329,2021-12-08 00:00:00,balmy_protocol
1639008000,120799.99323,2021-12-09 00:00:00,balmy_protocol
1639094400,118630.81894,2021-12-10 00:00:00,balmy_protocol
1639180800,122150.04657,2021-12-11 00:00:00,balmy_protocol
1639267200,141305.85846,2021-12-12 00:00:00,balmy_protocol
1639353600,145594.21689,2021-12-13 00:00:00,balmy_protocol
1639440000,190469.74849,2021-12-14 00:00:00,balmy_protocol
1639526400,191870.50971,2021-12-15 00:00:00,balmy_protocol
1639612800,196338.00354,2021-12-16 00:00:00,balmy_protocol
1639699200,194301.04542,2021-12-17 00:00:00,balmy_protocol
1639785600,191784.55691,2021-12-18 00:00:00,balmy_protocol
1639872000,194731.98115,2021-12-19 00:00:00,balmy_protocol
1639958400,193491.84251,2021-12-20 00:00:00,balmy_protocol
1640044800,194947.33428,2021-12-21 00:00:00,balmy_protocol
1640131200,194203.25917,2021-12-22 00:00:00,balmy_protocol
1640217600,192124.99473,2021-12-23 00:00:00,balmy_protocol
1640304000,198035.00712,2021-12-24 00:00:00,balmy_protocol
1640390400,229045.49996,2021-12-25 00:00:00,balmy_protocol
1640476800,229785.75816,2021-12-26 00:00:00,balmy_protocol
1640563200,177265.34183,2021-12-27 00:00:00,balmy_protocol
1640649600,176654.04723,2021-12-28 00:00:00,balmy_protocol
1640736000,172280.88685,2021-12-29 00:00:00,balmy_protocol
1640822400,171002.87777,2021-12-30 00:00:00,balmy_protocol
1640908800,171373.37368,2021-12-31 00:00:00,balmy_protocol
1640995200,176454.94688,2022-01-01 00:00:00,balmy_protocol
1641081600,171927.44918,2022-01-02 00:00:00,balmy_protocol
1641168000,172976.91725,2022-01-03 00:00:00,balmy_protocol
1641254400,171953.64683,2022-01-04 00:00:00,balmy_protocol
1641340800,173208.1112,2022-01-05 00:00:00,balmy_protocol
1641427200,168634.28782,2022-01-06 00:00:00,balmy_protocol
1641513600,165842.80363,2022-01-07 00:00:00,balmy_protocol
1641600000,163447.21116,2022-01-08 00:00:00,balmy_protocol
1641686400,155577.32873,2022-01-09 00:00:00,balmy_protocol
1641772800,152392.3186,2022-01-10 00:00:00,balmy_protocol
1641859200,151113.45463,2022-01-11 00:00:00,balmy_protocol
1641945600,154864.40699,2022-01-12 00:00:00,balmy_protocol
1642032000,156609.32423,2022-01-13 00:00:00,balmy_protocol
1642118400,155797.17353,2022-01-14 00:00:00,balmy_protocol
1642204800,156505.92449,2022-01-15 00:00:00,balmy_protocol
1642291200,156868.38553,2022-01-16 00:00:00,balmy_protocol
1642377600,152287.30958,2022-01-17 00:00:00,balmy_protocol
1642464000,150017.05228,2022-01-18 00:00:00,balmy_protocol
1642550400,116684.0487,2022-01-19 00:00:00,balmy_protocol
1642636800,115627.91025,2022-01-20 00:00:00,balmy_protocol
1642723200,113469.51481,2022-01-21 00:00:00,balmy_protocol
1642809600,105351.6737,2022-01-22 00:00:00,balmy_protocol
1642896000,101134.39846,2022-01-23 00:00:00,balmy_protocol
1642982400,104262.96181,2022-01-24 00:00:00,balmy_protocol
1643068800,103031.5822,2022-01-25 00:00:00,balmy_protocol
1643155200,101741.96599,2022-01-26 00:00:00,balmy_protocol
1643241600,105894.09281,2022-01-27 00:00:00,balmy_protocol
1643328000,101994.07933,2022-01-28 00:00:00,balmy_protocol
1643414400,108109.16347,2022-01-29 00:00:00,balmy_protocol
1643500800,108878.88512,2022-01-30 00:00:00,balmy_protocol
1643587200,108193.49915,2022-01-31 00:00:00,balmy_protocol
1643673600,110396.76427,2022-02-01 00:00:00,balmy_protocol
1643760000,112179.82813,2022-02-02 00:00:00,balmy_protocol
1643846400,110254.66139,2022-02-03 00:00:00,balmy_protocol
1643932800,103047.44704,2022-02-04 00:00:00,balmy_protocol
1644019200,68437.85823,2022-02-05 00:00:00,balmy_protocol
1644105600,69005.71806,2022-02-06 00:00:00,balmy_protocol
1644192000,69340.13362,2022-02-07 00:00:00,balmy_protocol
1644278400,70587.73044,2022-02-08 00:00:00,balmy_protocol
1644364800,70016.19279,2022-02-09 00:00:00,balmy_protocol
1644451200,71794.98608,2022-02-10 00:00:00,balmy_protocol
1644537600,69796.51139,2022-02-11 00:00:00,balmy_protocol
1644624000,63773.18193,2022-02-12 00:00:00,balmy_protocol
1644710400,63637.64062,2022-02-13 00:00:00,balmy_protocol
1644796800,63204.55807,2022-02-14 00:00:00,balmy_protocol
1644883200,63860.3174,2022-02-15 00:00:00,balmy_protocol
1644969600,67436.2285,2022-02-16 00:00:00,balmy_protocol
1645056000,66780.64509,2022-02-17 00:00:00,balmy_protocol
1645142400,62824.12622,2022-02-18 00:00:00,balmy_protocol
1645228800,61513.6905,2022-02-19 00:00:00,balmy_protocol
1645315200,60340.70544,2022-02-20 00:00:00,balmy_protocol
1645401600,57535.43538,2022-02-21 00:00:00,balmy_protocol
1645488000,56634.26925,2022-02-22 00:00:00,balmy_protocol
1645574400,57092.59117,2022-02-23 00:00:00,balmy_protocol
1645660800,56507.83588,2022-02-24 00:00:00,balmy_protocol
1645747200,57340.55306,2022-02-25 00:00:00,balmy_protocol
1645833600,59556.09056,2022-02-26 00:00:00,balmy_protocol
1645920000,59530.32411,2022-02-27 00:00:00,balmy_protocol
1646006400,57279.90156,2022-02-28 00:00:00,balmy_protocol
1646092800,61764.89933,2022-03-01 00:00:00,balmy_protocol
1646179200,61591.08148,2022-03-02 00:00:00,balmy_protocol
1646265600,61726.24791,2022-03-03 00:00:00,balmy_protocol
1646352000,79504.73808,2022-03-04 00:00:00,balmy_protocol
1646438400,73698.72415,2022-03-05 00:00:00,balmy_protocol
1646524800,80818.07338,2022-03-06 00:00:00,balmy_protocol
1646611200,85018.49464,2022-03-07 00:00:00,balmy_protocol
1646697600,84624.53804,2022-03-08 00:00:00,balmy_protocol
1646784000,86274.28076,2022-03-09 00:00:00,balmy_protocol
1646870400,88803.23374,2022-03-10 00:00:00,balmy_protocol
1646956800,91671.2252,2022-03-11 00:00:00,balmy_protocol
1647043200,89777.21736,2022-03-12 00:00:00,balmy_protocol
1647129600,89990.99128,2022-03-13 00:00:00,balmy_protocol
1647216000,84440.22383,2022-03-14 00:00:00,balmy_protocol
1647302400,86572.74228,2022-03-15 00:00:00,balmy_protocol
1647388800,87618.13369,2022-03-16 00:00:00,balmy_protocol
1647475200,90167.46364,2022-03-17 00:00:00,balmy_protocol
1647561600,90995.46588,2022-03-18 00:00:00,balmy_protocol
1647648000,99302.30086,2022-03-19 00:00:00,balmy_protocol
1647734400,100759.05247,2022-03-20 00:00:00,balmy_protocol
1647820800,88630.44769,2022-03-21 00:00:00,balmy_protocol
1647907200,88592.62527,2022-03-22 00:00:00,balmy_protocol
1647993600,87888.52386,2022-03-23 00:00:00,balmy_protocol
1648080000,145383.37181,2022-03-24 00:00:00,balmy_protocol
1648166400,147171.93285,2022-03-25 00:00:00,balmy_protocol
1648252800,148539.1937,2022-03-26 00:00:00,balmy_protocol
1648339200,148964.2829,2022-03-27 00:00:00,balmy_protocol
1648425600,151741.88728,2022-03-28 00:00:00,balmy_protocol
1648512000,209728.45681,2022-03-29 00:00:00,balmy_protocol
1648598400,211316.18538,2022-03-30 00:00:00,balmy_protocol
1648684800,253804.27174,2022-03-31 00:00:00,balmy_protocol
1648771200,252972.35423,2022-04-01 00:00:00,balmy_protocol
1648857600,257031.83655,2022-04-02 00:00:00,balmy_protocol
1648944000,257845.54319,2022-04-03 00:00:00,balmy_protocol
1649030400,258437.99463,2022-04-04 00:00:00,balmy_protocol
1649116800,259440.60824,2022-04-05 00:00:00,balmy_protocol
1649203200,257213.36742,2022-04-06 00:00:00,balmy_protocol
1649289600,257502.69952,2022-04-07 00:00:00,balmy_protocol
1649376000,257697.11436,2022-04-08 00:00:00,balmy_protocol
1649462400,251002.58769,2022-04-09 00:00:00,balmy_protocol
1649548800,252116.68229,2022-04-10 00:00:00,balmy_protocol
1649635200,218943.23707,2022-04-11 00:00:00,balmy_protocol
1649721600,215075.4795,2022-04-12 00:00:00,balmy_protocol
1649808000,217174.89175,2022-04-13 00:00:00,balmy_protocol
1649894400,216581.80334,2022-04-14 00:00:00,balmy_protocol
1649980800,212913.69728,2022-04-15 00:00:00,balmy_protocol
1650067200,147172.89915,2022-04-16 00:00:00,balmy_protocol
1650153600,147677.29697,2022-04-17 00:00:00,balmy_protocol
1650240000,133095.16445,2022-04-18 00:00:00,balmy_protocol
1650326400,127916.01395,2022-04-19 00:00:00,balmy_protocol
1650412800,127779.22901,2022-04-20 00:00:00,balmy_protocol
1650499200,126681.76334,2022-04-21 00:00:00,balmy_protocol
1650585600,123063.89177,2022-04-22 00:00:00,balmy_protocol
1650672000,121292.36832,2022-04-23 00:00:00,balmy_protocol
1650758400,120481.30167,2022-04-24 00:00:00,balmy_protocol
1650844800,118934.88144,2022-04-25 00:00:00,balmy_protocol
1650931200,120985.115,2022-04-26 00:00:00,balmy_protocol
1651017600,115793.94244,2022-04-27 00:00:00,balmy_protocol
1651104000,117498.05194,2022-04-28 00:00:00,balmy_protocol
1651190400,118403.58245,2022-04-29 00:00:00,balmy_protocol
1651276800,115279.09985,2022-04-30 00:00:00,balmy_protocol
1651363200,113524.62121,2022-05-01 00:00:00,balmy_protocol
1651449600,115634.22831,2022-05-02 00:00:00,balmy_protocol
1651536000,115419.10912,2022-05-03 00:00:00,balmy_protocol
1651622400,114515.60122,2022-05-04 00:00:00,balmy_protocol
1651708800,117761.85657,2022-05-05 00:00:00,balmy_protocol
1651795200,110490.09642,2022-05-06 00:00:00,balmy_protocol
1651881600,100147.6034,2022-05-07 00:00:00,balmy_protocol
1651968000,97779.83377,2022-05-08 00:00:00,balmy_protocol
1652054400,95593.68139,2022-05-09 00:00:00,balmy_protocol
1652140800,91011.55906,2022-05-10 00:00:00,balmy_protocol
1652227200,92760.21637,2022-05-11 00:00:00,balmy_protocol
1652313600,88254.94827,2022-05-12 00:00:00,balmy_protocol
1652400000,80872.99424,2022-05-13 00:00:00,balmy_protocol
1652486400,81806.77389,2022-05-14 00:00:00,balmy_protocol
1652572800,82300.06284,2022-05-15 00:00:00,balmy_protocol
1652659200,83306.01699,2022-05-16 00:00:00,balmy_protocol
1652745600,82144.8311,2022-05-17 00:00:00,balmy_protocol
1652832000,82819.28501,2022-05-18 00:00:00,balmy_protocol
1652918400,79981.1197,2022-05-19 00:00:00,balmy_protocol
1653004800,81470.79325,2022-05-20 00:00:00,balmy_protocol
1653091200,79184.48176,2022-05-21 00:00:00,balmy_protocol
1653177600,79442.61901,2022-05-22 00:00:00,balmy_protocol
1653264000,76946.42429,2022-05-23 00:00:00,balmy_protocol
1653350400,63092.6,2022-05-24 00:00:00,balmy_protocol
1653436800,74942.61614,2022-05-25 00:00:00,balmy_protocol
1653523200,66770.32319,2022-05-26 00:00:00,balmy_protocol
1653609600,64113.68189,2022-05-27 00:00:00,balmy_protocol
1653696000,63137.18245,2022-05-28 00:00:00,balmy_protocol
1653782400,63051.8827,2022-05-29 00:00:00,balmy_protocol
1653868800,63061.41188,2022-05-30 00:00:00,balmy_protocol
1653955200,59516.8559,2022-05-31 00:00:00,balmy_protocol
1654041600,59021.55888,2022-06-01 00:00:00,balmy_protocol
1654128000,53797.97143,2022-06-02 00:00:00,balmy_protocol
1654214400,176929.24038,2022-06-03 00:00:00,balmy_protocol
1654300800,182402.39525,2022-06-04 00:00:00,balmy_protocol
1654387200,196529.40902,2022-06-05 00:00:00,balmy_protocol
1654473600,204070.09076,2022-06-06 00:00:00,balmy_protocol
1654560000,248051.89937,2022-06-07 00:00:00,balmy_protocol
1654646400,245254.42274,2022-06-08 00:00:00,balmy_protocol
1654732800,251806.81098,2022-06-09 00:00:00,balmy_protocol
1654819200,262627.09418,2022-06-10 00:00:00,balmy_protocol
1654905600,256669.79384,2022-06-11 00:00:00,balmy_protocol
1654992000,263506.70285,2022-06-12 00:00:00,balmy_protocol
1655078400,309460.7227,2022-06-13 00:00:00,balmy_protocol
