date,totalLiquidityUSD,readable_date,protocol
1655164800,386688.16507,2022-06-14 00:00:00,balmy_protocol
1655251200,429597.09583,2022-06-15 00:00:00,balmy_protocol
1655337600,463002.51551,2022-06-16 00:00:00,balmy_protocol
1655424000,488928.11813,2022-06-17 00:00:00,balmy_protocol
1655510400,571389.87352,2022-06-18 00:00:00,balmy_protocol
1655596800,575886.12912,2022-06-19 00:00:00,balmy_protocol
1655683200,602234.01197,2022-06-20 00:00:00,balmy_protocol
1655769600,610819.03633,2022-06-21 00:00:00,balmy_protocol
1655856000,582225.0798,2022-06-22 00:00:00,balmy_protocol
1655942400,574903.58886,2022-06-23 00:00:00,balmy_protocol
1656028800,581169.98683,2022-06-24 00:00:00,balmy_protocol
1656115200,593707.7356,2022-06-25 00:00:00,balmy_protocol
1656201600,613072.50632,2022-06-26 00:00:00,balmy_protocol
1656288000,640720.98859,2022-06-27 00:00:00,balmy_protocol
1656374400,636897.89637,2022-06-28 00:00:00,balmy_protocol
1656460800,642101.25676,2022-06-29 00:00:00,balmy_protocol
1656547200,632778.70163,2022-06-30 00:00:00,balmy_protocol
1656633600,636713.01331,2022-07-01 00:00:00,balmy_protocol
1656720000,619127.92843,2022-07-02 00:00:00,balmy_protocol
1656806400,601759.33284,2022-07-03 00:00:00,balmy_protocol
1656892800,597682.82267,2022-07-04 00:00:00,balmy_protocol
1656979200,607086.27526,2022-07-05 00:00:00,balmy_protocol
1657065600,607759.829,2022-07-06 00:00:00,balmy_protocol
1657152000,590027.21796,2022-07-07 00:00:00,balmy_protocol
1657238400,621253.18848,2022-07-08 00:00:00,balmy_protocol
1657324800,625616.62843,2022-07-09 00:00:00,balmy_protocol
1657411200,627430.38221,2022-07-10 00:00:00,balmy_protocol
1657497600,618818.44624,2022-07-11 00:00:00,balmy_protocol
1657584000,603963.58863,2022-07-12 00:00:00,balmy_protocol
1657670400,548934.06737,2022-07-13 00:00:00,balmy_protocol
1657756800,556928.18774,2022-07-14 00:00:00,balmy_protocol
1657843200,566499.63561,2022-07-15 00:00:00,balmy_protocol
1657929600,562236.94684,2022-07-16 00:00:00,balmy_protocol
1658016000,576229.12516,2022-07-17 00:00:00,balmy_protocol
1658102400,572888.79857,2022-07-18 00:00:00,balmy_protocol
1658188800,614108.35131,2022-07-19 00:00:00,balmy_protocol
1658275200,601210.13857,2022-07-20 00:00:00,balmy_protocol
1658361600,595774.34892,2022-07-21 00:00:00,balmy_protocol
1658448000,598448.03033,2022-07-22 00:00:00,balmy_protocol
1658534400,605742.65517,2022-07-23 00:00:00,balmy_protocol
1658620800,606436.30098,2022-07-24 00:00:00,balmy_protocol
1658707200,604618.457,2022-07-25 00:00:00,balmy_protocol
1658793600,578695.32795,2022-07-26 00:00:00,balmy_protocol
1658880000,579466.85431,2022-07-27 00:00:00,balmy_protocol
1658966400,615696.8972,2022-07-28 00:00:00,balmy_protocol
1659052800,562617.29073,2022-07-29 00:00:00,balmy_protocol
1659139200,580462.37595,2022-07-30 00:00:00,balmy_protocol
1659225600,578284.44026,2022-07-31 00:00:00,balmy_protocol
1659312000,575696.64775,2022-08-01 00:00:00,balmy_protocol
1659398400,569269.7459,2022-08-02 00:00:00,balmy_protocol
1659484800,557580.17987,2022-08-03 00:00:00,balmy_protocol
1659571200,573775.45546,2022-08-04 00:00:00,balmy_protocol
1659657600,538308.46179,2022-08-05 00:00:00,balmy_protocol
1659744000,560000.54887,2022-08-06 00:00:00,balmy_protocol
1659830400,561320.79796,2022-08-07 00:00:00,balmy_protocol
1659916800,565776.24443,2022-08-08 00:00:00,balmy_protocol
1660003200,570766.49746,2022-08-09 00:00:00,balmy_protocol
1660089600,550426.92373,2022-08-10 00:00:00,balmy_protocol
1660176000,573227.35456,2022-08-11 00:00:00,balmy_protocol
1660262400,585682.84681,2022-08-12 00:00:00,balmy_protocol
1660348800,606814.21468,2022-08-13 00:00:00,balmy_protocol
1660435200,633977.04024,2022-08-14 00:00:00,balmy_protocol
1660521600,625515.2942,2022-08-15 00:00:00,balmy_protocol
1660608000,618959.1451,2022-08-16 00:00:00,balmy_protocol
1660694400,608506.41029,2022-08-17 00:00:00,balmy_protocol
1660780800,616054.65836,2022-08-18 00:00:00,balmy_protocol
1660867200,612031.75222,2022-08-19 00:00:00,balmy_protocol
1660953600,588369.7413,2022-08-20 00:00:00,balmy_protocol
1661040000,583882.79019,2022-08-21 00:00:00,balmy_protocol
1661126400,593972.095,2022-08-22 00:00:00,balmy_protocol
1661212800,586088.08656,2022-08-23 00:00:00,balmy_protocol
1661299200,586880.40745,2022-08-24 00:00:00,balmy_protocol
1661385600,584980.5365,2022-08-25 00:00:00,balmy_protocol
1661472000,570488.42189,2022-08-26 00:00:00,balmy_protocol
1661558400,548621.68412,2022-08-27 00:00:00,balmy_protocol
1661644800,542262.28447,2022-08-28 00:00:00,balmy_protocol
1661731200,491676.51943,2022-08-29 00:00:00,balmy_protocol
1661817600,508515.39198,2022-08-30 00:00:00,balmy_protocol
1661904000,509751.30318,2022-08-31 00:00:00,balmy_protocol
1661990400,502935.22553,2022-09-01 00:00:00,balmy_protocol
1662076800,511410.17215,2022-09-02 00:00:00,balmy_protocol
1662163200,510777.80464,2022-09-03 00:00:00,balmy_protocol
1662249600,548211.99964,2022-09-04 00:00:00,balmy_protocol
1662336000,558185.6468,2022-09-05 00:00:00,balmy_protocol
1662422400,574724.97624,2022-09-06 00:00:00,balmy_protocol
1662508800,548192.79523,2022-09-07 00:00:00,balmy_protocol
1662595200,552189.45205,2022-09-08 00:00:00,balmy_protocol
1662681600,562498.5192,2022-09-09 00:00:00,balmy_protocol
1662768000,539872.33442,2022-09-10 00:00:00,balmy_protocol
1662854400,534555.40546,2022-09-11 00:00:00,balmy_protocol
1662940800,564152.10293,2022-09-12 00:00:00,balmy_protocol
1663027200,564529.93886,2022-09-13 00:00:00,balmy_protocol
1663113600,544373.96352,2022-09-14 00:00:00,balmy_protocol
1663200000,536018.09371,2022-09-15 00:00:00,balmy_protocol
1663286400,527585.31532,2022-09-16 00:00:00,balmy_protocol
1663372800,567478.6709,2022-09-17 00:00:00,balmy_protocol
1663459200,572908.55367,2022-09-18 00:00:00,balmy_protocol
1663545600,543475.52774,2022-09-19 00:00:00,balmy_protocol
1663632000,545206.10737,2022-09-20 00:00:00,balmy_protocol
1663718400,522525.38456,2022-09-21 00:00:00,balmy_protocol
1663804800,502657.64995,2022-09-22 00:00:00,balmy_protocol
1663891200,551919.77974,2022-09-23 00:00:00,balmy_protocol
1663977600,552561.0312,2022-09-24 00:00:00,balmy_protocol
1664064000,551762.84842,2022-09-25 00:00:00,balmy_protocol
1664150400,545687.51021,2022-09-26 00:00:00,balmy_protocol
1664236800,554072.60159,2022-09-27 00:00:00,balmy_protocol
1664323200,599533.70657,2022-09-28 00:00:00,balmy_protocol
1664409600,611424.43428,2022-09-29 00:00:00,balmy_protocol
1664496000,601570.34165,2022-09-30 00:00:00,balmy_protocol
1664582400,604833.73157,2022-10-01 00:00:00,balmy_protocol
1664668800,592371.88404,2022-10-02 00:00:00,balmy_protocol
1664755200,586063.95211,2022-10-03 00:00:00,balmy_protocol
1664841600,586847.75496,2022-10-04 00:00:00,balmy_protocol
1664928000,594827.84208,2022-10-05 00:00:00,balmy_protocol
1665014400,580963.97247,2022-10-06 00:00:00,balmy_protocol
1665100800,589324.6363,2022-10-07 00:00:00,balmy_protocol
1665187200,585987.70433,2022-10-08 00:00:00,balmy_protocol
1665273600,581647.95222,2022-10-09 00:00:00,balmy_protocol
1665360000,579419.38658,2022-10-10 00:00:00,balmy_protocol
1665446400,574708.52208,2022-10-11 00:00:00,balmy_protocol
1665532800,613026.45156,2022-10-12 00:00:00,balmy_protocol
1665619200,611572.12833,2022-10-13 00:00:00,balmy_protocol
1665705600,611527.89165,2022-10-14 00:00:00,balmy_protocol
1665792000,611868.56931,2022-10-15 00:00:00,balmy_protocol
1665878400,606082.02089,2022-10-16 00:00:00,balmy_protocol
1665964800,608126.87921,2022-10-17 00:00:00,balmy_protocol
1666051200,599293.29826,2022-10-18 00:00:00,balmy_protocol
1666137600,587222.18292,2022-10-19 00:00:00,balmy_protocol
1666224000,597783.93626,2022-10-20 00:00:00,balmy_protocol
1666310400,592283.16792,2022-10-21 00:00:00,balmy_protocol
1666396800,607169.95252,2022-10-22 00:00:00,balmy_protocol
1666483200,625961.67511,2022-10-23 00:00:00,balmy_protocol
1666569600,630766.00112,2022-10-24 00:00:00,balmy_protocol
1666656000,630252.07172,2022-10-25 00:00:00,balmy_protocol
1666742400,712432.23292,2022-10-26 00:00:00,balmy_protocol
1666828800,709061.36837,2022-10-27 00:00:00,balmy_protocol
1666915200,694003.26782,2022-10-28 00:00:00,balmy_protocol
1667001600,701080.26707,2022-10-29 00:00:00,balmy_protocol
1667088000,720241.8916,2022-10-30 00:00:00,balmy_protocol
1667174400,711017.3347,2022-10-31 00:00:00,balmy_protocol
1667260800,652076.7186,2022-11-01 00:00:00,balmy_protocol
1667347200,647054.6168,2022-11-02 00:00:00,balmy_protocol
1667433600,653767.26559,2022-11-03 00:00:00,balmy_protocol
1667520000,656396.13771,2022-11-04 00:00:00,balmy_protocol
1667606400,667928.15103,2022-11-05 00:00:00,balmy_protocol
1667692800,672217.41841,2022-11-06 00:00:00,balmy_protocol
1667779200,664323.13903,2022-11-07 00:00:00,balmy_protocol
1667865600,658818.42584,2022-11-08 00:00:00,balmy_protocol
1667952000,614500.23795,2022-11-09 00:00:00,balmy_protocol
1668038400,605912.64,2022-11-10 00:00:00,balmy_protocol
1668124800,693749.20969,2022-11-11 00:00:00,balmy_protocol
1668211200,686240.64619,2022-11-12 00:00:00,balmy_protocol
1668297600,693109.21517,2022-11-13 00:00:00,balmy_protocol
1668384000,693322.70271,2022-11-14 00:00:00,balmy_protocol
1668470400,719839.0387,2022-11-15 00:00:00,balmy_protocol
1668556800,730761.65544,2022-11-16 00:00:00,balmy_protocol
1668643200,750221.84413,2022-11-17 00:00:00,balmy_protocol
1668729600,794565.65281,2022-11-18 00:00:00,balmy_protocol
1668816000,827849.83129,2022-11-19 00:00:00,balmy_protocol
1668902400,831755.01491,2022-11-20 00:00:00,balmy_protocol
1668988800,806388.12242,2022-11-21 00:00:00,balmy_protocol
1669075200,816187.62705,2022-11-22 00:00:00,balmy_protocol
1669161600,885183.52008,2022-11-23 00:00:00,balmy_protocol
1669248000,946993.19667,2022-11-24 00:00:00,balmy_protocol
1669334400,938611.96725,2022-11-25 00:00:00,balmy_protocol
1669420800,1005451.40741,2022-11-26 00:00:00,balmy_protocol
1669507200,1030238.66556,2022-11-27 00:00:00,balmy_protocol
1669593600,1040719.39694,2022-11-28 00:00:00,balmy_protocol
1669680000,1042888.53079,2022-11-29 00:00:00,balmy_protocol
1669766400,1079719.37748,2022-11-30 00:00:00,balmy_protocol
1669852800,1092945.30655,2022-12-01 00:00:00,balmy_protocol
1669939200,1115287.47223,2022-12-02 00:00:00,balmy_protocol
1670025600,1113116.67451,2022-12-03 00:00:00,balmy_protocol
1670112000,1099847.51932,2022-12-04 00:00:00,balmy_protocol
1670198400,1114312.40153,2022-12-05 00:00:00,balmy_protocol
1670284800,1118993.86649,2022-12-06 00:00:00,balmy_protocol
1670371200,1124199.83699,2022-12-07 00:00:00,balmy_protocol
1670457600,1127431.86462,2022-12-08 00:00:00,balmy_protocol
1670544000,1142064.88038,2022-12-09 00:00:00,balmy_protocol
1670630400,1125954.74747,2022-12-10 00:00:00,balmy_protocol
1670716800,1128071.82022,2022-12-11 00:00:00,balmy_protocol
1670803200,1118770.02343,2022-12-12 00:00:00,balmy_protocol
1670889600,1140076.6083,2022-12-13 00:00:00,balmy_protocol
1670976000,1147239.14764,2022-12-14 00:00:00,balmy_protocol
1671062400,1134260.46646,2022-12-15 00:00:00,balmy_protocol
1671148800,1113377.20762,2022-12-16 00:00:00,balmy_protocol
1671235200,1069756.93399,2022-12-17 00:00:00,balmy_protocol
1671321600,1077258.74573,2022-12-18 00:00:00,balmy_protocol
1671408000,1079905.63937,2022-12-19 00:00:00,balmy_protocol
1671494400,1069196.19803,2022-12-20 00:00:00,balmy_protocol
1671580800,1073128.52071,2022-12-21 00:00:00,balmy_protocol
1671667200,1078915.11185,2022-12-22 00:00:00,balmy_protocol
1671753600,1075779.67897,2022-12-23 00:00:00,balmy_protocol
1671840000,1072460.43302,2022-12-24 00:00:00,balmy_protocol
1671926400,1080434.42167,2022-12-25 00:00:00,balmy_protocol
1672012800,1061871.74623,2022-12-26 00:00:00,balmy_protocol
1672099200,1064261.5462,2022-12-27 00:00:00,balmy_protocol
1672185600,1105126.79226,2022-12-28 00:00:00,balmy_protocol
1672272000,1125262.16141,2022-12-29 00:00:00,balmy_protocol
1672358400,1194039.03795,2022-12-30 00:00:00,balmy_protocol
1672444800,1198023.37887,2022-12-31 00:00:00,balmy_protocol
1672531200,1201254.30687,2023-01-01 00:00:00,balmy_protocol
1672617600,1215427.6761,2023-01-02 00:00:00,balmy_protocol
1672704000,1241702.84837,2023-01-03 00:00:00,balmy_protocol
1672790400,1259315.52493,2023-01-04 00:00:00,balmy_protocol
1672876800,1268427.46554,2023-01-05 00:00:00,balmy_protocol
1672963200,1259699.13104,2023-01-06 00:00:00,balmy_protocol
1673049600,1263524.07747,2023-01-07 00:00:00,balmy_protocol
1673136000,1265765.41861,2023-01-08 00:00:00,balmy_protocol
1673222400,1331142.49398,2023-01-09 00:00:00,balmy_protocol
1673308800,1346701.53017,2023-01-10 00:00:00,balmy_protocol
1673395200,1344550.21809,2023-01-11 00:00:00,balmy_protocol
1673481600,1373571.20533,2023-01-12 00:00:00,balmy_protocol
1673568000,1373711.39534,2023-01-13 00:00:00,balmy_protocol
1673654400,1539792.97929,2023-01-14 00:00:00,balmy_protocol
1673740800,1539908.30131,2023-01-15 00:00:00,balmy_protocol
1673827200,1604193.6316,2023-01-16 00:00:00,balmy_protocol
1673913600,1664847.37704,2023-01-17 00:00:00,balmy_protocol
1674000000,1667361.73231,2023-01-18 00:00:00,balmy_protocol
1674086400,1662197.62909,2023-01-19 00:00:00,balmy_protocol
1674172800,1697561.36917,2023-01-20 00:00:00,balmy_protocol
1674259200,1717617.01266,2023-01-21 00:00:00,balmy_protocol
1674345600,1728525.93646,2023-01-22 00:00:00,balmy_protocol
1674432000,1721704.93345,2023-01-23 00:00:00,balmy_protocol
1674518400,1716196.52503,2023-01-24 00:00:00,balmy_protocol
1674604800,1731746.53786,2023-01-25 00:00:00,balmy_protocol
1674691200,1853914.45143,2023-01-26 00:00:00,balmy_protocol
1674777600,1873882.54331,2023-01-27 00:00:00,balmy_protocol
1674864000,1876463.13042,2023-01-28 00:00:00,balmy_protocol
1674950400,1868722.00644,2023-01-29 00:00:00,balmy_protocol
1675036800,1881612.95177,2023-01-30 00:00:00,balmy_protocol
1675123200,1857777.58183,2023-01-31 00:00:00,balmy_protocol
1675209600,1866256.19974,2023-02-01 00:00:00,balmy_protocol
1675296000,1922510.57348,2023-02-02 00:00:00,balmy_protocol
1675382400,1902033.57163,2023-02-03 00:00:00,balmy_protocol
1675468800,1873716.98058,2023-02-04 00:00:00,balmy_protocol
1675555200,1854733.23729,2023-02-05 00:00:00,balmy_protocol
1675641600,1866518.11458,2023-02-06 00:00:00,balmy_protocol
1675728000,1868207.46828,2023-02-07 00:00:00,balmy_protocol
1675814400,1905099.89792,2023-02-08 00:00:00,balmy_protocol
1675900800,1893356.16268,2023-02-09 00:00:00,balmy_protocol
1675987200,1785537.83896,2023-02-10 00:00:00,balmy_protocol
1676073600,1830610.409,2023-02-11 00:00:00,balmy_protocol
1676160000,1827873.3612,2023-02-12 00:00:00,balmy_protocol
1676246400,1920326.83683,2023-02-13 00:00:00,balmy_protocol
1676332800,1929176.20059,2023-02-14 00:00:00,balmy_protocol
1676419200,1936429.07697,2023-02-15 00:00:00,balmy_protocol
1676505600,2025794.88858,2023-02-16 00:00:00,balmy_protocol
1676592000,2024658.83861,2023-02-17 00:00:00,balmy_protocol
1676678400,2014845.45979,2023-02-18 00:00:00,balmy_protocol
1676764800,2008591.69907,2023-02-19 00:00:00,balmy_protocol
1676851200,1971536.92734,2023-02-20 00:00:00,balmy_protocol
1676937600,1974900.1232,2023-02-21 00:00:00,balmy_protocol
1677024000,1942094.79377,2023-02-22 00:00:00,balmy_protocol
1677110400,1923257.03422,2023-02-23 00:00:00,balmy_protocol
1677196800,1909296.24218,2023-02-24 00:00:00,balmy_protocol
1677283200,1897346.92938,2023-02-25 00:00:00,balmy_protocol
1677369600,1896340.02527,2023-02-26 00:00:00,balmy_protocol
1677456000,1922641.35576,2023-02-27 00:00:00,balmy_protocol
1677542400,1943885.98869,2023-02-28 00:00:00,balmy_protocol
1677628800,2029205.06463,2023-03-01 00:00:00,balmy_protocol
1677715200,2081401.18024,2023-03-02 00:00:00,balmy_protocol
1677801600,2089436.72745,2023-03-03 00:00:00,balmy_protocol
1677888000,2033798.93712,2023-03-04 00:00:00,balmy_protocol
1677974400,2015212.27235,2023-03-05 00:00:00,balmy_protocol
1678060800,2022308.94236,2023-03-06 00:00:00,balmy_protocol
1678147200,2021267.24489,2023-03-07 00:00:00,balmy_protocol
1678233600,2027388.75427,2023-03-08 00:00:00,balmy_protocol
1678320000,1973816.68195,2023-03-09 00:00:00,balmy_protocol
1678406400,1934021.94077,2023-03-10 00:00:00,balmy_protocol
1678492800,1922516.55856,2023-03-11 00:00:00,balmy_protocol
1678579200,1633560.19913,2023-03-12 00:00:00,balmy_protocol
1678665600,1738648.76382,2023-03-13 00:00:00,balmy_protocol
1678752000,1666933.82585,2023-03-14 00:00:00,balmy_protocol
1678838400,1638427.44154,2023-03-15 00:00:00,balmy_protocol
1678924800,1611764.88849,2023-03-16 00:00:00,balmy_protocol
1679011200,1615661.09667,2023-03-17 00:00:00,balmy_protocol
1679097600,1812840.87229,2023-03-18 00:00:00,balmy_protocol
1679184000,1785034.08108,2023-03-19 00:00:00,balmy_protocol
1679270400,1690149.4177,2023-03-20 00:00:00,balmy_protocol
1679356800,1665791.31885,2023-03-21 00:00:00,balmy_protocol
1679443200,1660107.58933,2023-03-22 00:00:00,balmy_protocol
1679529600,1646683.33833,2023-03-23 00:00:00,balmy_protocol
1679616000,1670252.62459,2023-03-24 00:00:00,balmy_protocol
1679702400,1649329.3703,2023-03-25 00:00:00,balmy_protocol
1679788800,1660313.13912,2023-03-26 00:00:00,balmy_protocol
1679875200,1684251.12735,2023-03-27 00:00:00,balmy_protocol
1679961600,1671187.17331,2023-03-28 00:00:00,balmy_protocol
1680048000,1710465.01557,2023-03-29 00:00:00,balmy_protocol
1680134400,1725159.02838,2023-03-30 00:00:00,balmy_protocol
1680220800,1749238.2245,2023-03-31 00:00:00,balmy_protocol
1680307200,1754768.60083,2023-04-01 00:00:00,balmy_protocol
1680393600,1752784.4543,2023-04-02 00:00:00,balmy_protocol
1680480000,1747324.36743,2023-04-03 00:00:00,balmy_protocol
1680566400,1767834.34193,2023-04-04 00:00:00,balmy_protocol
1680652800,1811592.9948,2023-04-05 00:00:00,balmy_protocol
1680739200,1851968.77323,2023-04-06 00:00:00,balmy_protocol
1680825600,1841323.62254,2023-04-07 00:00:00,balmy_protocol
1680912000,1813007.48889,2023-04-08 00:00:00,balmy_protocol
1680998400,1843613.43485,2023-04-09 00:00:00,balmy_protocol
1681084800,1839350.88264,2023-04-10 00:00:00,balmy_protocol
1681171200,1866357.20647,2023-04-11 00:00:00,balmy_protocol
1681257600,1806265.94373,2023-04-12 00:00:00,balmy_protocol
1681344000,1763581.34763,2023-04-13 00:00:00,balmy_protocol
1681430400,1708713.28719,2023-04-14 00:00:00,balmy_protocol
1681516800,1724661.95358,2023-04-15 00:00:00,balmy_protocol
1681603200,1716512.16042,2023-04-16 00:00:00,balmy_protocol
1681689600,1731489.76262,2023-04-17 00:00:00,balmy_protocol
1681776000,1708765.29468,2023-04-18 00:00:00,balmy_protocol
1681862400,1700773.91586,2023-04-19 00:00:00,balmy_protocol
1681948800,1656121.38609,2023-04-20 00:00:00,balmy_protocol
