date,totalLiquidityUSD,readable_date,protocol
1710979200,1242766.03014,2024-03-21 00:00:00,balmy_protocol
1711065600,1248923.95585,2024-03-22 00:00:00,balmy_protocol
1711152000,1152797.55801,2024-03-23 00:00:00,balmy_protocol
1711238400,1156316.95266,2024-03-24 00:00:00,balmy_protocol
1711324800,1174872.62615,2024-03-25 00:00:00,balmy_protocol
1711411200,1193155.58959,2024-03-26 00:00:00,balmy_protocol
1711497600,711354.08283,2024-03-27 00:00:00,balmy_protocol
1711584000,669428.98149,2024-03-28 00:00:00,balmy_protocol
1711670400,684414.96818,2024-03-29 00:00:00,balmy_protocol
1711756800,678931.08847,2024-03-30 00:00:00,balmy_protocol
1711843200,678791.33686,2024-03-31 00:00:00,balmy_protocol
1711929600,690393.50518,2024-04-01 00:00:00,balmy_protocol
1712016000,733702.51655,2024-04-02 00:00:00,balmy_protocol
1712102400,676223.1117,2024-04-03 00:00:00,balmy_protocol
1712188800,1096094.55691,2024-04-04 00:00:00,balmy_protocol
1712275200,1105190.79726,2024-04-05 00:00:00,balmy_protocol
1712361600,1085247.25102,2024-04-06 00:00:00,balmy_protocol
1712448000,1098143.20601,2024-04-07 00:00:00,balmy_protocol
1712534400,1102456.14451,2024-04-08 00:00:00,balmy_protocol
1712620800,1133875.2967,2024-04-09 00:00:00,balmy_protocol
1712707200,1082828.43158,2024-04-10 00:00:00,balmy_protocol
1712793600,1098840.34916,2024-04-11 00:00:00,balmy_protocol
1712880000,1079486.02444,2024-04-12 00:00:00,balmy_protocol
1712966400,1000491.29213,2024-04-13 00:00:00,balmy_protocol
1713052800,904503.46253,2024-04-14 00:00:00,balmy_protocol
1713139200,954652.24243,2024-04-15 00:00:00,balmy_protocol
1713225600,937707.62236,2024-04-16 00:00:00,balmy_protocol
1713312000,933212.20398,2024-04-17 00:00:00,balmy_protocol
1713398400,899578.31841,2024-04-18 00:00:00,balmy_protocol
1713484800,911089.69136,2024-04-19 00:00:00,balmy_protocol
1713571200,910975.62647,2024-04-20 00:00:00,balmy_protocol
1713657600,928155.36855,2024-04-21 00:00:00,balmy_protocol
1713744000,925018.11892,2024-04-22 00:00:00,balmy_protocol
1713830400,921093.13869,2024-04-23 00:00:00,balmy_protocol
1713916800,918739.65046,2024-04-24 00:00:00,balmy_protocol
1714003200,909648.34595,2024-04-25 00:00:00,balmy_protocol
1714089600,910131.45688,2024-04-26 00:00:00,balmy_protocol
1714176000,893190.79901,2024-04-27 00:00:00,balmy_protocol
1714262400,912112.67719,2024-04-28 00:00:00,balmy_protocol
1714348800,912563.48198,2024-04-29 00:00:00,balmy_protocol
1714435200,886224.67156,2024-04-30 00:00:00,balmy_protocol
1714521600,848214.235,2024-05-01 00:00:00,balmy_protocol
1714608000,833722.28078,2024-05-02 00:00:00,balmy_protocol
1714694400,844346.6979,2024-05-03 00:00:00,balmy_protocol
1714780800,964122.25011,2024-05-04 00:00:00,balmy_protocol
1714867200,951602.11558,2024-05-05 00:00:00,balmy_protocol
1714953600,953999.41517,2024-05-06 00:00:00,balmy_protocol
1715040000,938307.24895,2024-05-07 00:00:00,balmy_protocol
1715126400,933738.14867,2024-05-08 00:00:00,balmy_protocol
1715212800,912973.22069,2024-05-09 00:00:00,balmy_protocol
1715299200,932259.95171,2024-05-10 00:00:00,balmy_protocol
1715385600,892993.84522,2024-05-11 00:00:00,balmy_protocol
1715472000,898497.95779,2024-05-12 00:00:00,balmy_protocol
1715558400,909662.86481,2024-05-13 00:00:00,balmy_protocol
1715644800,906483.78595,2024-05-14 00:00:00,balmy_protocol
1715731200,881895.20084,2024-05-15 00:00:00,balmy_protocol
1715817600,908439.36465,2024-05-16 00:00:00,balmy_protocol
1715904000,887319.48198,2024-05-17 00:00:00,balmy_protocol
1715990400,923663.9162,2024-05-18 00:00:00,balmy_protocol
1716076800,887035.12859,2024-05-19 00:00:00,balmy_protocol
1716163200,872392.85073,2024-05-20 00:00:00,balmy_protocol
1716249600,1000161.68655,2024-05-21 00:00:00,balmy_protocol
1716336000,1028817.43903,2024-05-22 00:00:00,balmy_protocol
1716422400,1013521.41331,2024-05-23 00:00:00,balmy_protocol
1716508800,1066681.11307,2024-05-24 00:00:00,balmy_protocol
1716595200,1052667.89473,2024-05-25 00:00:00,balmy_protocol
1716681600,1054055.54103,2024-05-26 00:00:00,balmy_protocol
1716768000,1061068.73047,2024-05-27 00:00:00,balmy_protocol
1716854400,1093613.73394,2024-05-28 00:00:00,balmy_protocol
1716940800,1081167.78073,2024-05-29 00:00:00,balmy_protocol
1717027200,1067314.15791,2024-05-30 00:00:00,balmy_protocol
1717113600,1062020.33532,2024-05-31 00:00:00,balmy_protocol
1717200000,1067130.65657,2024-06-01 00:00:00,balmy_protocol
1717286400,1067763.24186,2024-06-02 00:00:00,balmy_protocol
1717372800,1008638.78956,2024-06-03 00:00:00,balmy_protocol
1717459200,911898.15184,2024-06-04 00:00:00,balmy_protocol
1717545600,929193.66366,2024-06-05 00:00:00,balmy_protocol
1717632000,920383.80688,2024-06-06 00:00:00,balmy_protocol
1717718400,909953.15933,2024-06-07 00:00:00,balmy_protocol
1717804800,854920.56296,2024-06-08 00:00:00,balmy_protocol
1717891200,836897.47129,2024-06-09 00:00:00,balmy_protocol
1717977600,841341.13234,2024-06-10 00:00:00,balmy_protocol
1718064000,831439.63897,2024-06-11 00:00:00,balmy_protocol
1718150400,799931.6541,2024-06-12 00:00:00,balmy_protocol
1718236800,814054.07948,2024-06-13 00:00:00,balmy_protocol
1718323200,794172.62888,2024-06-14 00:00:00,balmy_protocol
1718409600,794917.3488,2024-06-15 00:00:00,balmy_protocol
1718496000,834772.38586,2024-06-16 00:00:00,balmy_protocol
1718582400,845705.7687,2024-06-17 00:00:00,balmy_protocol
1718668800,821430.73829,2024-06-18 00:00:00,balmy_protocol
1718755200,804371.92231,2024-06-19 00:00:00,balmy_protocol
1718841600,815027.17245,2024-06-20 00:00:00,balmy_protocol
1718928000,811482.15162,2024-06-21 00:00:00,balmy_protocol
1719014400,791013.1641,2024-06-22 00:00:00,balmy_protocol
1719100800,791011.88337,2024-06-23 00:00:00,balmy_protocol
1719187200,778905.52058,2024-06-24 00:00:00,balmy_protocol
1719273600,763326.65374,2024-06-25 00:00:00,balmy_protocol
1719360000,773222.62114,2024-06-26 00:00:00,balmy_protocol
1719446400,769038.92662,2024-06-27 00:00:00,balmy_protocol
1719532800,779184.99379,2024-06-28 00:00:00,balmy_protocol
1719619200,782289.21447,2024-06-29 00:00:00,balmy_protocol
1719705600,791095.80416,2024-06-30 00:00:00,balmy_protocol
1719792000,807152.82651,2024-07-01 00:00:00,balmy_protocol
1719878400,808380.914,2024-07-02 00:00:00,balmy_protocol
1719964800,799731.42857,2024-07-03 00:00:00,balmy_protocol
1720051200,778550.80445,2024-07-04 00:00:00,balmy_protocol
1720137600,808476.41635,2024-07-05 00:00:00,balmy_protocol
1720224000,778472.91691,2024-07-06 00:00:00,balmy_protocol
1720310400,810238.13433,2024-07-07 00:00:00,balmy_protocol
1720396800,789036.02228,2024-07-08 00:00:00,balmy_protocol
1720483200,808740.48496,2024-07-09 00:00:00,balmy_protocol
1720569600,827818.0325,2024-07-10 00:00:00,balmy_protocol
1720656000,831814.46638,2024-07-11 00:00:00,balmy_protocol
1720742400,833992.94273,2024-07-12 00:00:00,balmy_protocol
1720828800,834438.45989,2024-07-13 00:00:00,balmy_protocol
1720915200,838358.37135,2024-07-14 00:00:00,balmy_protocol
1721001600,860666.58072,2024-07-15 00:00:00,balmy_protocol
1721088000,894438.95468,2024-07-16 00:00:00,balmy_protocol
1721174400,894286.6919,2024-07-17 00:00:00,balmy_protocol
1721260800,898517.19527,2024-07-18 00:00:00,balmy_protocol
1721347200,895416.26517,2024-07-19 00:00:00,balmy_protocol
1721433600,928797.36307,2024-07-20 00:00:00,balmy_protocol
1721520000,907346.72906,2024-07-21 00:00:00,balmy_protocol
1721606400,910701.91389,2024-07-22 00:00:00,balmy_protocol
1721692800,884514.54182,2024-07-23 00:00:00,balmy_protocol
1721779200,878310.30124,2024-07-24 00:00:00,balmy_protocol
1721865600,830223.27561,2024-07-25 00:00:00,balmy_protocol
1721952000,827753.18758,2024-07-26 00:00:00,balmy_protocol
1722038400,845657.95598,2024-07-27 00:00:00,balmy_protocol
1722124800,852070.79544,2024-07-28 00:00:00,balmy_protocol
1722211200,843232.67998,2024-07-29 00:00:00,balmy_protocol
1722297600,978149.72938,2024-07-30 00:00:00,balmy_protocol
1722384000,820779.08237,2024-07-31 00:00:00,balmy_protocol
1722470400,809319.94478,2024-08-01 00:00:00,balmy_protocol
1722556800,811287.45489,2024-08-02 00:00:00,balmy_protocol
1722643200,775891.94975,2024-08-03 00:00:00,balmy_protocol
1722729600,763444.38536,2024-08-04 00:00:00,balmy_protocol
1722816000,727242.89889,2024-08-05 00:00:00,balmy_protocol
1722902400,666796.36905,2024-08-06 00:00:00,balmy_protocol
1722988800,692237.14228,2024-08-07 00:00:00,balmy_protocol
1723075200,665931.10763,2024-08-08 00:00:00,balmy_protocol
1723161600,748187.3412,2024-08-09 00:00:00,balmy_protocol
1723248000,753516.26009,2024-08-10 00:00:00,balmy_protocol
1723334400,694443.68478,2024-08-11 00:00:00,balmy_protocol
1723420800,682080.2986,2024-08-12 00:00:00,balmy_protocol
1723507200,707954.82663,2024-08-13 00:00:00,balmy_protocol
1723593600,715106.6972,2024-08-14 00:00:00,balmy_protocol
1723680000,712700.77476,2024-08-15 00:00:00,balmy_protocol
1723766400,688574.59161,2024-08-16 00:00:00,balmy_protocol
1723852800,694527.56943,2024-08-17 00:00:00,balmy_protocol
1723939200,698853.78422,2024-08-18 00:00:00,balmy_protocol
1724025600,705673.884,2024-08-19 00:00:00,balmy_protocol
1724112000,698002.53698,2024-08-20 00:00:00,balmy_protocol
1724198400,698397.50301,2024-08-21 00:00:00,balmy_protocol
1724284800,694233.38687,2024-08-22 00:00:00,balmy_protocol
1724371200,692111.68903,2024-08-23 00:00:00,balmy_protocol
1724457600,725795.9048,2024-08-24 00:00:00,balmy_protocol
1724544000,715133.24413,2024-08-25 00:00:00,balmy_protocol
1724630400,708762.49559,2024-08-26 00:00:00,balmy_protocol
1724716800,685293.04085,2024-08-27 00:00:00,balmy_protocol
1724803200,644278.45245,2024-08-28 00:00:00,balmy_protocol
1724889600,652735.99256,2024-08-29 00:00:00,balmy_protocol
1724976000,650142.1503,2024-08-30 00:00:00,balmy_protocol
1725062400,649239.78991,2024-08-31 00:00:00,balmy_protocol
1725148800,648607.33508,2024-09-01 00:00:00,balmy_protocol
1725235200,634024.82735,2024-09-02 00:00:00,balmy_protocol
1725321600,649047.13921,2024-09-03 00:00:00,balmy_protocol
1725408000,620346.97425,2024-09-04 00:00:00,balmy_protocol
1725494400,622757.02544,2024-09-05 00:00:00,balmy_protocol
1725580800,606196.67934,2024-09-06 00:00:00,balmy_protocol
1725667200,580136.19872,2024-09-07 00:00:00,balmy_protocol
1725753600,586718.21235,2024-09-08 00:00:00,balmy_protocol
1725840000,592051.69345,2024-09-09 00:00:00,balmy_protocol
1725926400,604409.31884,2024-09-10 00:00:00,balmy_protocol
1726012800,609503.65635,2024-09-11 00:00:00,balmy_protocol
1726099200,603832.94389,2024-09-12 00:00:00,balmy_protocol
1726185600,598031.98852,2024-09-13 00:00:00,balmy_protocol
1726272000,615199.10812,2024-09-14 00:00:00,balmy_protocol
1726358400,608918.50653,2024-09-15 00:00:00,balmy_protocol
1726444800,596784.68628,2024-09-16 00:00:00,balmy_protocol
1726531200,584034.16728,2024-09-17 00:00:00,balmy_protocol
1726617600,595257.60532,2024-09-18 00:00:00,balmy_protocol
1726704000,609894.42062,2024-09-19 00:00:00,balmy_protocol
1726790400,631527.55462,2024-09-20 00:00:00,balmy_protocol
1726876800,644482.69452,2024-09-21 00:00:00,balmy_protocol
1726963200,642335.73022,2024-09-22 00:00:00,balmy_protocol
1727049600,635601.42093,2024-09-23 00:00:00,balmy_protocol
1727136000,651927.52418,2024-09-24 00:00:00,balmy_protocol
1727222400,669090.63193,2024-09-25 00:00:00,balmy_protocol
1727308800,663795.65477,2024-09-26 00:00:00,balmy_protocol
1727395200,683882.05864,2024-09-27 00:00:00,balmy_protocol
1727481600,693780.18076,2024-09-28 00:00:00,balmy_protocol
1727568000,691873.15463,2024-09-29 00:00:00,balmy_protocol
1727654400,693157.37983,2024-09-30 00:00:00,balmy_protocol
1727740800,668061.06979,2024-10-01 00:00:00,balmy_protocol
1727827200,635050.01875,2024-10-02 00:00:00,balmy_protocol
1727913600,616262.89616,2024-10-03 00:00:00,balmy_protocol
1728000000,608371.86318,2024-10-04 00:00:00,balmy_protocol
1728086400,619310.48006,2024-10-05 00:00:00,balmy_protocol
1728172800,606984.42566,2024-10-06 00:00:00,balmy_protocol
1728259200,613327.99251,2024-10-07 00:00:00,balmy_protocol
1728345600,617003.31367,2024-10-08 00:00:00,balmy_protocol
1728432000,620939.3785,2024-10-09 00:00:00,balmy_protocol
1728518400,606506.61934,2024-10-10 00:00:00,balmy_protocol
1728604800,725780.01265,2024-10-11 00:00:00,balmy_protocol
1728691200,745298.26257,2024-10-12 00:00:00,balmy_protocol
1728777600,748832.23026,2024-10-13 00:00:00,balmy_protocol
1728864000,742514.70461,2024-10-14 00:00:00,balmy_protocol
1728950400,777602.56001,2024-10-15 00:00:00,balmy_protocol
1729036800,767645.26932,2024-10-16 00:00:00,balmy_protocol
1729123200,770715.32033,2024-10-17 00:00:00,balmy_protocol
1729209600,766662.2367,2024-10-18 00:00:00,balmy_protocol
1729296000,775794.1878,2024-10-19 00:00:00,balmy_protocol
1729382400,782983.9711,2024-10-20 00:00:00,balmy_protocol
1729468800,798842.69917,2024-10-21 00:00:00,balmy_protocol
1729555200,787258.77361,2024-10-22 00:00:00,balmy_protocol
1729641600,779403.7594,2024-10-23 00:00:00,balmy_protocol
1729728000,756944.59797,2024-10-24 00:00:00,balmy_protocol
1729814400,763903.27146,2024-10-25 00:00:00,balmy_protocol
1729900800,739303.83744,2024-10-26 00:00:00,balmy_protocol
1729987200,737197.85054,2024-10-27 00:00:00,balmy_protocol
1730073600,734068.62337,2024-10-28 00:00:00,balmy_protocol
1730160000,745761.25759,2024-10-29 00:00:00,balmy_protocol
1730246400,758029.40823,2024-10-30 00:00:00,balmy_protocol
1730332800,758185.87702,2024-10-31 00:00:00,balmy_protocol
1730419200,729837.89359,2024-11-01 00:00:00,balmy_protocol
1730505600,722543.25804,2024-11-02 00:00:00,balmy_protocol
1730592000,723662.42544,2024-11-03 00:00:00,balmy_protocol
1730678400,714817.52691,2024-11-04 00:00:00,balmy_protocol
1730764800,703892.12431,2024-11-05 00:00:00,balmy_protocol
1730851200,712546.44156,2024-11-06 00:00:00,balmy_protocol
1730937600,762481.19408,2024-11-07 00:00:00,balmy_protocol
1731024000,836763.58221,2024-11-08 00:00:00,balmy_protocol
1731110400,848312.30425,2024-11-09 00:00:00,balmy_protocol
1731196800,874220.56517,2024-11-10 00:00:00,balmy_protocol
1731283200,876769.37928,2024-11-11 00:00:00,balmy_protocol
1731369600,916258.66282,2024-11-12 00:00:00,balmy_protocol
1731456000,883771.69705,2024-11-13 00:00:00,balmy_protocol
1731542400,869582.13367,2024-11-14 00:00:00,balmy_protocol
1731628800,836859.65911,2024-11-15 00:00:00,balmy_protocol
1731715200,847591.56782,2024-11-16 00:00:00,balmy_protocol
1731801600,859226.1251,2024-11-17 00:00:00,balmy_protocol
1731888000,839154.38024,2024-11-18 00:00:00,balmy_protocol
1731974400,854409.43803,2024-11-19 00:00:00,balmy_protocol
1732060800,842793.92863,2024-11-20 00:00:00,balmy_protocol
1732147200,818693.53683,2024-11-21 00:00:00,balmy_protocol
1732233600,873008.39299,2024-11-22 00:00:00,balmy_protocol
1732320000,876097.07788,2024-11-23 00:00:00,balmy_protocol
1732406400,892932.08532,2024-11-24 00:00:00,balmy_protocol
1732492800,884356.81826,2024-11-25 00:00:00,balmy_protocol
1732579200,887087.67684,2024-11-26 00:00:00,balmy_protocol
1732665600,862762.01565,2024-11-27 00:00:00,balmy_protocol
1732752000,919353.87365,2024-11-28 00:00:00,balmy_protocol
1732838400,913488.72194,2024-11-29 00:00:00,balmy_protocol
1732924800,919156.4408,2024-11-30 00:00:00,balmy_protocol
1733011200,934518.60281,2024-12-01 00:00:00,balmy_protocol
1733097600,937647.18448,2024-12-02 00:00:00,balmy_protocol
1733184000,923847.60153,2024-12-03 00:00:00,balmy_protocol
1733270400,922914.45606,2024-12-04 00:00:00,balmy_protocol
1733356800,960757.50113,2024-12-05 00:00:00,balmy_protocol
1733443200,953428.75926,2024-12-06 00:00:00,balmy_protocol
1733529600,956561.27056,2024-12-07 00:00:00,balmy_protocol
1733616000,960850.00529,2024-12-08 00:00:00,balmy_protocol
1733702400,960219.8105,2024-12-09 00:00:00,balmy_protocol
1733788800,900532.89374,2024-12-10 00:00:00,balmy_protocol
1733875200,1017549.81115,2024-12-11 00:00:00,balmy_protocol
1733961600,1064848.71174,2024-12-12 00:00:00,balmy_protocol
1734048000,1091352.44711,2024-12-13 00:00:00,balmy_protocol
1734134400,1097249.41046,2024-12-14 00:00:00,balmy_protocol
1734220800,1083291.32974,2024-12-15 00:00:00,balmy_protocol
1734307200,1085055.64089,2024-12-16 00:00:00,balmy_protocol
1734393600,1107881.34398,2024-12-17 00:00:00,balmy_protocol
1734480000,1080962.89364,2024-12-18 00:00:00,balmy_protocol
1734566400,1026480.48183,2024-12-19 00:00:00,balmy_protocol
1734652800,973868.06056,2024-12-20 00:00:00,balmy_protocol
1734739200,982192.66804,2024-12-21 00:00:00,balmy_protocol
1734825600,958348.64137,2024-12-22 00:00:00,balmy_protocol
1734912000,927636.48646,2024-12-23 00:00:00,balmy_protocol
1734998400,973905.19669,2024-12-24 00:00:00,balmy_protocol
1735084800,991219.63178,2024-12-25 00:00:00,balmy_protocol
1735171200,989952.75723,2024-12-26 00:00:00,balmy_protocol
1735257600,857382.18096,2024-12-27 00:00:00,balmy_protocol
1735344000,860798.17794,2024-12-28 00:00:00,balmy_protocol
1735430400,876308.1703,2024-12-29 00:00:00,balmy_protocol
1735516800,836960.07345,2024-12-30 00:00:00,balmy_protocol
1735603200,834195.37834,2024-12-31 00:00:00,balmy_protocol
1735689600,841931.94647,2025-01-01 00:00:00,balmy_protocol
1735776000,895352.34467,2025-01-02 00:00:00,balmy_protocol
1735862400,857362.41019,2025-01-03 00:00:00,balmy_protocol
1735948800,869466.1951,2025-01-04 00:00:00,balmy_protocol
1736035200,886561.64967,2025-01-05 00:00:00,balmy_protocol
1736121600,886130.02275,2025-01-06 00:00:00,balmy_protocol
1736208000,891408.62842,2025-01-07 00:00:00,balmy_protocol
1736294400,856148.08652,2025-01-08 00:00:00,balmy_protocol
1736380800,808267.67614,2025-01-09 00:00:00,balmy_protocol
1736467200,786100.88878,2025-01-10 00:00:00,balmy_protocol
1736553600,794211.94052,2025-01-11 00:00:00,balmy_protocol
1736640000,787594.96254,2025-01-12 00:00:00,balmy_protocol
1736726400,774405.43657,2025-01-13 00:00:00,balmy_protocol
1736812800,757865.33615,2025-01-14 00:00:00,balmy_protocol
1736899200,777083.12096,2025-01-15 00:00:00,balmy_protocol
1736985600,813323.25138,2025-01-16 00:00:00,balmy_protocol
1737072000,807449.23649,2025-01-17 00:00:00,balmy_protocol
1737158400,843343.46979,2025-01-18 00:00:00,balmy_protocol
1737244800,808562.93266,2025-01-19 00:00:00,balmy_protocol
1737331200,794615.99539,2025-01-20 00:00:00,balmy_protocol
1737417600,789080.53906,2025-01-21 00:00:00,balmy_protocol
1737504000,802391.07496,2025-01-22 00:00:00,balmy_protocol
1737590400,791904.91077,2025-01-23 00:00:00,balmy_protocol
1737676800,797464.27297,2025-01-24 00:00:00,balmy_protocol
1737763200,804301.13191,2025-01-25 00:00:00,balmy_protocol
1737849600,805301.02518,2025-01-26 00:00:00,balmy_protocol
1737862499,802768.89207,2025-01-26 03:34:59,balmy_protocol
