date,totalLiquidityUSD,readable_date,protocol
1714521600,0.0,2024-05-01 00:00:00,tlx_finance_protocol
1714608000,0.0,2024-05-02 00:00:00,tlx_finance_protocol
1714694400,0.0,2024-05-03 00:00:00,tlx_finance_protocol
1714780800,0.0,2024-05-04 00:00:00,tlx_finance_protocol
1714867200,0.0,2024-05-05 00:00:00,tlx_finance_protocol
1714953600,0.0,2024-05-06 00:00:00,tlx_finance_protocol
1715040000,0.0,2024-05-07 00:00:00,tlx_finance_protocol
1715126400,0.0,2024-05-08 00:00:00,tlx_finance_protocol
1715212800,0.0,2024-05-09 00:00:00,tlx_finance_protocol
1715299200,0.0,2024-05-10 00:00:00,tlx_finance_protocol
1715385600,0.0,2024-05-11 00:00:00,tlx_finance_protocol
1715472000,0.0,2024-05-12 00:00:00,tlx_finance_protocol
1715558400,0.0,2024-05-13 00:00:00,tlx_finance_protocol
1715644800,0.0,2024-05-14 00:00:00,tlx_finance_protocol
1715731200,0.0,2024-05-15 00:00:00,tlx_finance_protocol
1715817600,0.0,2024-05-16 00:00:00,tlx_finance_protocol
1715904000,0.0,2024-05-17 00:00:00,tlx_finance_protocol
1715990400,0.0,2024-05-18 00:00:00,tlx_finance_protocol
1716076800,0.0,2024-05-19 00:00:00,tlx_finance_protocol
1716163200,0.0,2024-05-20 00:00:00,tlx_finance_protocol
1716249600,0.0,2024-05-21 00:00:00,tlx_finance_protocol
1716336000,0.0,2024-05-22 00:00:00,tlx_finance_protocol
1716422400,7166499.72227,2024-05-23 00:00:00,tlx_finance_protocol
1716508800,7851717.3349,2024-05-24 00:00:00,tlx_finance_protocol
1716595200,7667453.46354,2024-05-25 00:00:00,tlx_finance_protocol
1716681600,8240528.98127,2024-05-26 00:00:00,tlx_finance_protocol
1716768000,8947549.25897,2024-05-27 00:00:00,tlx_finance_protocol
1716854400,10129952.62561,2024-05-28 00:00:00,tlx_finance_protocol
1716940800,9917236.79021,2024-05-29 00:00:00,tlx_finance_protocol
1717027200,9709501.4233,2024-05-30 00:00:00,tlx_finance_protocol
1717113600,9672848.76832,2024-05-31 00:00:00,tlx_finance_protocol
1717200000,9781542.34578,2024-06-01 00:00:00,tlx_finance_protocol
1717286400,9952024.49808,2024-06-02 00:00:00,tlx_finance_protocol
1717372800,9388974.89427,2024-06-03 00:00:00,tlx_finance_protocol
1717459200,9621164.48606,2024-06-04 00:00:00,tlx_finance_protocol
1717545600,10689693.84719,2024-06-05 00:00:00,tlx_finance_protocol
1717632000,11640137.15013,2024-06-06 00:00:00,tlx_finance_protocol
1717718400,11188090.65902,2024-06-07 00:00:00,tlx_finance_protocol
1717804800,9960801.67847,2024-06-08 00:00:00,tlx_finance_protocol
1717891200,9589252.04713,2024-06-09 00:00:00,tlx_finance_protocol
1717977600,10153647.77218,2024-06-10 00:00:00,tlx_finance_protocol
1718064000,9862614.6724,2024-06-11 00:00:00,tlx_finance_protocol
1718150400,8068505.62751,2024-06-12 00:00:00,tlx_finance_protocol
1718236800,8846627.68479,2024-06-13 00:00:00,tlx_finance_protocol
1718323200,7944347.5274,2024-06-14 00:00:00,tlx_finance_protocol
1718409600,7441882.59046,2024-06-15 00:00:00,tlx_finance_protocol
1718496000,7867761.79174,2024-06-16 00:00:00,tlx_finance_protocol
1718582400,8579538.8055,2024-06-17 00:00:00,tlx_finance_protocol
1718668800,7822190.20569,2024-06-18 00:00:00,tlx_finance_protocol
1718755200,7039618.06741,2024-06-19 00:00:00,tlx_finance_protocol
1718841600,7245079.67202,2024-06-20 00:00:00,tlx_finance_protocol
1718928000,7160610.33752,2024-06-21 00:00:00,tlx_finance_protocol
1719014400,2679834.96188,2024-06-22 00:00:00,tlx_finance_protocol
1719100800,2435636.26352,2024-06-23 00:00:00,tlx_finance_protocol
1719187200,2169239.26599,2024-06-24 00:00:00,tlx_finance_protocol
1719273600,2445731.52553,2024-06-25 00:00:00,tlx_finance_protocol
1719360000,2444410.69871,2024-06-26 00:00:00,tlx_finance_protocol
1719446400,1935832.40395,2024-06-27 00:00:00,tlx_finance_protocol
1719532800,2156680.08634,2024-06-28 00:00:00,tlx_finance_protocol
1719619200,1883268.54671,2024-06-29 00:00:00,tlx_finance_protocol
1719705600,1939030.9621,2024-06-30 00:00:00,tlx_finance_protocol
1719792000,2665314.34101,2024-07-01 00:00:00,tlx_finance_protocol
1719878400,3341776.519,2024-07-02 00:00:00,tlx_finance_protocol
1719964800,3670589.01614,2024-07-03 00:00:00,tlx_finance_protocol
1720051200,3401494.09527,2024-07-04 00:00:00,tlx_finance_protocol
1720137600,3564432.2566,2024-07-05 00:00:00,tlx_finance_protocol
1720224000,4925604.41025,2024-07-06 00:00:00,tlx_finance_protocol
1720310400,6259565.78859,2024-07-07 00:00:00,tlx_finance_protocol
1720396800,5636553.13489,2024-07-08 00:00:00,tlx_finance_protocol
1720483200,6307759.13212,2024-07-09 00:00:00,tlx_finance_protocol
1720569600,6644439.82844,2024-07-10 00:00:00,tlx_finance_protocol
1720656000,6816244.74002,2024-07-11 00:00:00,tlx_finance_protocol
1720742400,6529729.39729,2024-07-12 00:00:00,tlx_finance_protocol
1720828800,6699505.35774,2024-07-13 00:00:00,tlx_finance_protocol
1720915200,7068073.49737,2024-07-14 00:00:00,tlx_finance_protocol
1721001600,8021946.69316,2024-07-15 00:00:00,tlx_finance_protocol
1721088000,9873577.06946,2024-07-16 00:00:00,tlx_finance_protocol
1721174400,9669903.84895,2024-07-17 00:00:00,tlx_finance_protocol
1721260800,9447252.65741,2024-07-18 00:00:00,tlx_finance_protocol
1721347200,9446618.48298,2024-07-19 00:00:00,tlx_finance_protocol
1721433600,11048475.40664,2024-07-20 00:00:00,tlx_finance_protocol
1721520000,11586000.85478,2024-07-21 00:00:00,tlx_finance_protocol
1721606400,12797850.96712,2024-07-22 00:00:00,tlx_finance_protocol
1721692800,11688794.76777,2024-07-23 00:00:00,tlx_finance_protocol
1721779200,10716754.80579,2024-07-24 00:00:00,tlx_finance_protocol
1721865600,10825798.22952,2024-07-25 00:00:00,tlx_finance_protocol
1721952000,9763313.96205,2024-07-26 00:00:00,tlx_finance_protocol
1722038400,11174351.12581,2024-07-27 00:00:00,tlx_finance_protocol
1722124800,11610015.52868,2024-07-28 00:00:00,tlx_finance_protocol
1722211200,11306571.53197,2024-07-29 00:00:00,tlx_finance_protocol
1722297600,11350930.23363,2024-07-30 00:00:00,tlx_finance_protocol
1722384000,10359622.25196,2024-07-31 00:00:00,tlx_finance_protocol
1722470400,9413527.22685,2024-08-01 00:00:00,tlx_finance_protocol
1722556800,8895560.16722,2024-08-02 00:00:00,tlx_finance_protocol
1722643200,6815980.41601,2024-08-03 00:00:00,tlx_finance_protocol
1722729600,5686197.84416,2024-08-04 00:00:00,tlx_finance_protocol
1722816000,5027897.96288,2024-08-05 00:00:00,tlx_finance_protocol
1722902400,2067633.39185,2024-08-06 00:00:00,tlx_finance_protocol
1722988800,2229839.85643,2024-08-07 00:00:00,tlx_finance_protocol
1723075200,1933220.78836,2024-08-08 00:00:00,tlx_finance_protocol
1723161600,2417507.48554,2024-08-09 00:00:00,tlx_finance_protocol
1723248000,2151066.86019,2024-08-10 00:00:00,tlx_finance_protocol
1723334400,1919544.50496,2024-08-11 00:00:00,tlx_finance_protocol
1723420800,1650059.5861,2024-08-12 00:00:00,tlx_finance_protocol
1723507200,1531433.02986,2024-08-13 00:00:00,tlx_finance_protocol
1723593600,1536344.76857,2024-08-14 00:00:00,tlx_finance_protocol
1723680000,1440667.31255,2024-08-15 00:00:00,tlx_finance_protocol
1723766400,1342246.38038,2024-08-16 00:00:00,tlx_finance_protocol
1723852800,1302556.7038,2024-08-17 00:00:00,tlx_finance_protocol
1723939200,1346441.69549,2024-08-18 00:00:00,tlx_finance_protocol
1724025600,1450636.25457,2024-08-19 00:00:00,tlx_finance_protocol
1724112000,1370862.16531,2024-08-20 00:00:00,tlx_finance_protocol
1724198400,1337693.11975,2024-08-21 00:00:00,tlx_finance_protocol
1724284800,1390217.01994,2024-08-22 00:00:00,tlx_finance_protocol
1724371200,1381152.71849,2024-08-23 00:00:00,tlx_finance_protocol
1724457600,1673947.89703,2024-08-24 00:00:00,tlx_finance_protocol
1724544000,1796483.20837,2024-08-25 00:00:00,tlx_finance_protocol
1724630400,1868296.78496,2024-08-26 00:00:00,tlx_finance_protocol
1724716800,1768997.06428,2024-08-27 00:00:00,tlx_finance_protocol
1724803200,1404132.89597,2024-08-28 00:00:00,tlx_finance_protocol
1724889600,1285482.23518,2024-08-29 00:00:00,tlx_finance_protocol
1724976000,1226272.18393,2024-08-30 00:00:00,tlx_finance_protocol
1725062400,1194164.51758,2024-08-31 00:00:00,tlx_finance_protocol
1725148800,1165998.10472,2024-09-01 00:00:00,tlx_finance_protocol
1725235200,1080542.78521,2024-09-02 00:00:00,tlx_finance_protocol
1725321600,1175353.20351,2024-09-03 00:00:00,tlx_finance_protocol
1725408000,1102921.93622,2024-09-04 00:00:00,tlx_finance_protocol
1725494400,1115457.77577,2024-09-05 00:00:00,tlx_finance_protocol
1725580800,1071639.36591,2024-09-06 00:00:00,tlx_finance_protocol
1725667200,1014667.57253,2024-09-07 00:00:00,tlx_finance_protocol
1725753600,1056518.3004,2024-09-08 00:00:00,tlx_finance_protocol
1725840000,1123124.00708,2024-09-09 00:00:00,tlx_finance_protocol
1725926400,1180566.38606,2024-09-10 00:00:00,tlx_finance_protocol
1726012800,1122881.11482,2024-09-11 00:00:00,tlx_finance_protocol
1726099200,1082656.51472,2024-09-12 00:00:00,tlx_finance_protocol
1726185600,1131698.4615,2024-09-13 00:00:00,tlx_finance_protocol
1726272000,1207223.40206,2024-09-14 00:00:00,tlx_finance_protocol
1726358400,1168637.07897,2024-09-15 00:00:00,tlx_finance_protocol
1726444800,1108290.14547,2024-09-16 00:00:00,tlx_finance_protocol
1726531200,1064703.29013,2024-09-17 00:00:00,tlx_finance_protocol
1726617600,1094540.17108,2024-09-18 00:00:00,tlx_finance_protocol
1726704000,1052541.38293,2024-09-19 00:00:00,tlx_finance_protocol
1726790400,1205418.0987,2024-09-20 00:00:00,tlx_finance_protocol
1726876800,1216844.34938,2024-09-21 00:00:00,tlx_finance_protocol
1726963200,1206177.96358,2024-09-22 00:00:00,tlx_finance_protocol
1727049600,1217992.63287,2024-09-23 00:00:00,tlx_finance_protocol
1727136000,1376815.78846,2024-09-24 00:00:00,tlx_finance_protocol
1727222400,1525500.87812,2024-09-25 00:00:00,tlx_finance_protocol
1727308800,1471818.90326,2024-09-26 00:00:00,tlx_finance_protocol
1727395200,1527428.96765,2024-09-27 00:00:00,tlx_finance_protocol
1727481600,1834459.89512,2024-09-28 00:00:00,tlx_finance_protocol
1727568000,1825513.82935,2024-09-29 00:00:00,tlx_finance_protocol
1727654400,1883224.53489,2024-09-30 00:00:00,tlx_finance_protocol
1727740800,1607399.58188,2024-10-01 00:00:00,tlx_finance_protocol
1727827200,1339660.47546,2024-10-02 00:00:00,tlx_finance_protocol
1727913600,1278931.64086,2024-10-03 00:00:00,tlx_finance_protocol
1728000000,1233969.57671,2024-10-04 00:00:00,tlx_finance_protocol
1728086400,1262081.78086,2024-10-05 00:00:00,tlx_finance_protocol
1728172800,1243327.10992,2024-10-06 00:00:00,tlx_finance_protocol
1728259200,1280369.8925,2024-10-07 00:00:00,tlx_finance_protocol
1728345600,1375457.34758,2024-10-08 00:00:00,tlx_finance_protocol
1728432000,1319668.82545,2024-10-09 00:00:00,tlx_finance_protocol
1728518400,1163487.06436,2024-10-10 00:00:00,tlx_finance_protocol
1728604800,1113856.01675,2024-10-11 00:00:00,tlx_finance_protocol
1728691200,1277411.59041,2024-10-12 00:00:00,tlx_finance_protocol
1728777600,1333708.74463,2024-10-13 00:00:00,tlx_finance_protocol
1728864000,1328781.50086,2024-10-14 00:00:00,tlx_finance_protocol
1728950400,1582092.58757,2024-10-15 00:00:00,tlx_finance_protocol
1729036800,1548212.78143,2024-10-16 00:00:00,tlx_finance_protocol
1729123200,1521627.57117,2024-10-17 00:00:00,tlx_finance_protocol
1729209600,1450838.29269,2024-10-18 00:00:00,tlx_finance_protocol
1729296000,1560313.83991,2024-10-19 00:00:00,tlx_finance_protocol
1729382400,1595124.35848,2024-10-20 00:00:00,tlx_finance_protocol
1729468800,1762004.2318,2024-10-21 00:00:00,tlx_finance_protocol
1729555200,1716661.95374,2024-10-22 00:00:00,tlx_finance_protocol
1729641600,1713213.39504,2024-10-23 00:00:00,tlx_finance_protocol
1729728000,1631792.00473,2024-10-24 00:00:00,tlx_finance_protocol
1729814400,1827972.39676,2024-10-25 00:00:00,tlx_finance_protocol
1729900800,1550627.95522,2024-10-26 00:00:00,tlx_finance_protocol
1729987200,1654847.66538,2024-10-27 00:00:00,tlx_finance_protocol
1730073600,1801482.82906,2024-10-28 00:00:00,tlx_finance_protocol
1730160000,1901322.31051,2024-10-29 00:00:00,tlx_finance_protocol
1730246400,2022330.39,2024-10-30 00:00:00,tlx_finance_protocol
1730332800,1951631.11836,2024-10-31 00:00:00,tlx_finance_protocol
1730419200,1714758.80329,2024-11-01 00:00:00,tlx_finance_protocol
1730505600,1639144.88767,2024-11-02 00:00:00,tlx_finance_protocol
1730592000,1615024.84261,2024-11-03 00:00:00,tlx_finance_protocol
1730678400,1536205.30535,2024-11-04 00:00:00,tlx_finance_protocol
1730764800,1444380.27603,2024-11-05 00:00:00,tlx_finance_protocol
1730851200,1612395.66269,2024-11-06 00:00:00,tlx_finance_protocol
1730937600,2289689.09369,2024-11-07 00:00:00,tlx_finance_protocol
1731024000,2491211.09452,2024-11-08 00:00:00,tlx_finance_protocol
1731110400,2496443.48886,2024-11-09 00:00:00,tlx_finance_protocol
1731196800,2582529.53035,2024-11-10 00:00:00,tlx_finance_protocol
1731283200,3062633.76101,2024-11-11 00:00:00,tlx_finance_protocol
1731369600,3919250.8089,2024-11-12 00:00:00,tlx_finance_protocol
1731456000,3450393.99291,2024-11-13 00:00:00,tlx_finance_protocol
1731542400,3349744.23636,2024-11-14 00:00:00,tlx_finance_protocol
1731628800,2921714.81389,2024-11-15 00:00:00,tlx_finance_protocol
1731715200,3312198.88538,2024-11-16 00:00:00,tlx_finance_protocol
1731801600,3210258.18174,2024-11-17 00:00:00,tlx_finance_protocol
1731888000,3497762.99147,2024-11-18 00:00:00,tlx_finance_protocol
1731974400,3777269.88401,2024-11-19 00:00:00,tlx_finance_protocol
1732060800,4686924.36734,2024-11-20 00:00:00,tlx_finance_protocol
1732147200,5248669.07403,2024-11-21 00:00:00,tlx_finance_protocol
1732233600,6509109.65164,2024-11-22 00:00:00,tlx_finance_protocol
1732320000,6674669.82957,2024-11-23 00:00:00,tlx_finance_protocol
1732406400,6497472.56995,2024-11-24 00:00:00,tlx_finance_protocol
1732492800,6420113.64627,2024-11-25 00:00:00,tlx_finance_protocol
1732579200,4882137.29524,2024-11-26 00:00:00,tlx_finance_protocol
1732665600,4541364.78499,2024-11-27 00:00:00,tlx_finance_protocol
1732752000,5416065.0625,2024-11-28 00:00:00,tlx_finance_protocol
1732838400,5036056.90438,2024-11-29 00:00:00,tlx_finance_protocol
1732924800,5486357.73034,2024-11-30 00:00:00,tlx_finance_protocol
1733011200,5494335.5065,2024-12-01 00:00:00,tlx_finance_protocol
1733097600,5589072.80242,2024-12-02 00:00:00,tlx_finance_protocol
1733184000,4513109.51422,2024-12-03 00:00:00,tlx_finance_protocol
1733270400,4576423.59461,2024-12-04 00:00:00,tlx_finance_protocol
1733356800,4939281.83365,2024-12-05 00:00:00,tlx_finance_protocol
1733443200,5010334.17953,2024-12-06 00:00:00,tlx_finance_protocol
1733529600,5684586.46448,2024-12-07 00:00:00,tlx_finance_protocol
1733616000,5639123.04576,2024-12-08 00:00:00,tlx_finance_protocol
1733702400,5668197.81453,2024-12-09 00:00:00,tlx_finance_protocol
1733788800,4080259.85771,2024-12-10 00:00:00,tlx_finance_protocol
1733875200,3987860.43962,2024-12-11 00:00:00,tlx_finance_protocol
1733961600,4742900.00175,2024-12-12 00:00:00,tlx_finance_protocol
1734048000,4736060.54732,2024-12-13 00:00:00,tlx_finance_protocol
1734134400,4797641.80498,2024-12-14 00:00:00,tlx_finance_protocol
1734220800,4502348.2412,2024-12-15 00:00:00,tlx_finance_protocol
1734307200,5167386.99864,2024-12-16 00:00:00,tlx_finance_protocol
1734393600,4849571.50978,2024-12-17 00:00:00,tlx_finance_protocol
1734480000,4509858.6771,2024-12-18 00:00:00,tlx_finance_protocol
1734566400,3585560.63112,2024-12-19 00:00:00,tlx_finance_protocol
1734652800,3245176.61497,2024-12-20 00:00:00,tlx_finance_protocol
1734739200,2639426.41056,2024-12-21 00:00:00,tlx_finance_protocol
1734825600,2297757.64355,2024-12-22 00:00:00,tlx_finance_protocol
1734912000,1907296.22237,2024-12-23 00:00:00,tlx_finance_protocol
1734998400,1917423.11695,2024-12-24 00:00:00,tlx_finance_protocol
1735084800,1929012.53671,2024-12-25 00:00:00,tlx_finance_protocol
1735171200,1846614.63899,2024-12-26 00:00:00,tlx_finance_protocol
1735257600,1481540.29446,2024-12-27 00:00:00,tlx_finance_protocol
1735344000,1361349.49682,2024-12-28 00:00:00,tlx_finance_protocol
1735430400,1452265.94585,2024-12-29 00:00:00,tlx_finance_protocol
1735516800,1337682.98471,2024-12-30 00:00:00,tlx_finance_protocol
1735603200,1322038.56015,2024-12-31 00:00:00,tlx_finance_protocol
1735689600,1337641.0337,2025-01-01 00:00:00,tlx_finance_protocol
1735776000,1415716.49009,2025-01-02 00:00:00,tlx_finance_protocol
1735862400,1595744.25779,2025-01-03 00:00:00,tlx_finance_protocol
1735948800,1904078.52958,2025-01-04 00:00:00,tlx_finance_protocol
1736035200,2091257.67895,2025-01-05 00:00:00,tlx_finance_protocol
1736121600,1892884.20842,2025-01-06 00:00:00,tlx_finance_protocol
1736208000,2168944.37803,2025-01-07 00:00:00,tlx_finance_protocol
1736294400,1693942.40257,2025-01-08 00:00:00,tlx_finance_protocol
1736380800,1664000.10691,2025-01-09 00:00:00,tlx_finance_protocol
1736467200,1317896.65112,2025-01-10 00:00:00,tlx_finance_protocol
1736553600,1388024.90758,2025-01-11 00:00:00,tlx_finance_protocol
1736640000,1386270.74199,2025-01-12 00:00:00,tlx_finance_protocol
1736726400,1302063.55908,2025-01-13 00:00:00,tlx_finance_protocol
1736812800,1299585.19653,2025-01-14 00:00:00,tlx_finance_protocol
1736899200,1307595.82015,2025-01-15 00:00:00,tlx_finance_protocol
1736985600,1600947.9241,2025-01-16 00:00:00,tlx_finance_protocol
1737072000,1402583.81553,2025-01-17 00:00:00,tlx_finance_protocol
1737158400,1749855.05502,2025-01-18 00:00:00,tlx_finance_protocol
1737244800,1749512.29048,2025-01-19 00:00:00,tlx_finance_protocol
1737331200,1639243.5742,2025-01-20 00:00:00,tlx_finance_protocol
1737417600,1420467.87556,2025-01-21 00:00:00,tlx_finance_protocol
1737504000,1373049.92328,2025-01-22 00:00:00,tlx_finance_protocol
1737590400,1374056.94791,2025-01-23 00:00:00,tlx_finance_protocol
1737676800,1344509.54325,2025-01-24 00:00:00,tlx_finance_protocol
1737763200,1386591.70562,2025-01-25 00:00:00,tlx_finance_protocol
1737849600,1370871.4834,2025-01-26 00:00:00,tlx_finance_protocol
1737859907,1339524.05062,2025-01-26 02:51:47,tlx_finance_protocol
